Time (s),Manipulability,Joint Velocities
20.212005376815796,2.271329314641883,"[0.38561353657999436, 0.1175311063244771, 0.030541294574483402, 0.004947161414007814, -0.0036934622771201903, -0.01486624292785819, 0.00031971456025436517, -0.008768330018727346, 0.03821325115781162, -0.022311306663212297]"
20.248669624328613,2.271134816899212,"[0.38471315669927, 0.11739619833873724, 0.030487800434283084, 0.004944718476236748, -0.003675418264250072, -0.014716549084756132, 0.00022776442294399627, -0.008794688679965785, 0.037890431120362965, -0.022192185041518132]"
20.266891956329346,2.2709398474341165,"[0.3838195881795676, 0.11726172457500578, 0.030430232097928587, 0.004941355965100129, -0.0036572981906653236, -0.0145695926051789, 0.0001429286302426354, -0.00882110172363122, 0.03757231987621852, -0.02207412550057317]"
20.302207231521606,2.270744477117942,"[0.38293274640547287, 0.11712764789952346, 0.030368814897089938, 0.004937125556472791, -0.0036390971103194415, -0.014425292605002981, 6.48378172555105e-05, -0.008847548927587977, 0.037258812076065476, -0.02195711399919626]"
20.31715679168701,2.270548773055426,"[0.3820525480519102, 0.11699393295787357, 0.030303762890445264, 0.004932076251666187, -0.003620811113371438, -0.014283571240471386, -6.858911857287439e-06, -0.008874011081724755, 0.03694980537565449, -0.021841136736049815]"
20.34570574760437,2.270352798775033,"[0.3811789110676197, 0.11686054610184257, 0.03023527945390729, 0.0049262545216121195, -0.0036024372290044734, -0.014144353575515259, -7.249494462331944e-05, -0.008900469945632103, 0.03664520033895907, -0.021726180145129448]"
20.365599393844604,2.2701566144091574,"[0.38031175465838546, 0.11672745531892818, 0.0301635578379594, 0.004919704442567339, -0.0035839733359246677, -0.014007567455530699, -0.000132387067838267, -0.008926908208008281, 0.0363449003445392, -0.02161223089131697]"
20.3980495929718,2.2699602768648943,"[0.37945099927005954, 0.11659463016450318, 0.03008878169388191, 0.004912467824229232, -0.003565418079949552, -0.013873143387255852, -0.00018683632530180018, -0.008953309447712315, 0.03604881149500886, -0.021499275866002428]"
20.41482400894165,2.269763839985837,"[0.3785965665714285, 0.11646204169649002, 0.0300111255707296, 0.004904584330490377, -0.003546770798160786, -0.013741014424431321, -0.0002361288284010306, -0.008979658096410298, 0.03575684252952193, -0.02138730218277057]"
20.447229623794556,2.2695673547053894,"[0.37774837943696415, 0.11632966241252897, 0.029930755384934907, 0.004896091593358745, -0.003528031449109938, -0.013611116058958022, -0.00028053652252413687, -0.009005939402730872, 0.035468904739191016, -0.021276297173157627]"
20.476815938949585,2.2693708691921564,"[0.37690636192948357, 0.11619746618952369, 0.029847828863898297, 0.004887025320543616, -0.0035092005486402384, -0.013483386117235607, -0.000320317911699783, -0.009032139397877524, 0.035184911885332036, -0.021166248382477004]"
20.499990463256836,2.269174428987753,"[0.376070439282772, 0.11606542822553344, 0.02976249596542294, 0.0048774193968991525, -0.0034902791108645287, -0.013357764661438017, -0.0003557187440207643, -0.009058244862643287, 0.03490478012047305, -0.02105714356571402]"
20.51714849472046,2.2689780771375085,"[0.3752405378841692, 0.11593352498389772, 0.029674899274186622, 0.004867305980233881, -0.0034712685939583795, -0.013234193895466855, -0.0003869726600345087, -0.009084243295738136, 0.03462842791201602, -0.02094897068349265]"
20.542471885681152,2.268781854314488,"[0.3744165852571848, 0.11580173413955233, 0.029585174376610214, 0.004856715591823117, -0.0034521708503445336, -0.013112618075315594, -0.0004143018062577703, -0.009110122883433807, 0.034355775968481696, -0.020841717898110998]"
20.578726530075073,2.2685857989370843,"[0.37359851004413425, 0.11567003452744862, 0.029493450215542203, 0.004845677201806498, -0.0034329880810036045, -0.01299298342367367, -0.0004379174158288071, -0.009135872470387347, 0.03408674716825894, -0.020735373569646064]"
20.614961624145508,2.268389947280724,"[0.3727862419888228, 0.11553840609300436, 0.02939984942567181, 0.004834218309994823, -0.0034137227935308544, -0.012875238048473351, -0.00045802035815495465, -0.009161481531690835, 0.03382126649074676, -0.02062992625213393]"
20.63378143310547,2.2681943335837524,"[0.37197971191932805, 0.11540682984453422, 0.02930448865105622, 0.004822365022106351, -0.003394377763708207, -0.012759331865266227, -0.0004748016593309884, -0.009186940146010257, 0.03355926094986045, -0.020525364689813305]"
20.663684368133545,2.267998990148074,"[0.371178851730853, 0.11527528780755211, 0.029207478845579133, 0.004810142121865268, -0.003374956000294015, -0.012645216523156306, -0.0004884429949422671, -0.009212238969836655, 0.03330065952977118, -0.020421677813443513]"
20.67807173728943,2.2678039474346448,"[0.3703835943687059, 0.11514376298093623, 0.02910892555742289, 0.004797573139202186, -0.003355460712801538, -0.012532845334173386, -0.0004991171569128896, -0.009237369212746573, 0.033045393122847745, -0.02031885473669142]"
20.70924210548401,2.2676092341541745,"[0.3695938738113976, 0.11501223929483231, 0.029008929198436947, 0.004784680414673499, -0.003335895282028478, -0.012422173205857026, -0.0005069884957261873, -0.009262322613685753, 0.032793394469689256, -0.020216884752584572]"
20.747846126556396,2.26741487735329,"[0.3688096250538828, 0.11488070157027302, 0.02890758529927203, 0.004771485160431724, -0.0033162632331355598, -0.01231315657693818, -0.0005122133395043286, -0.00928709141818775, 0.0325445981012121, -0.020115757330035282]"
20.76389193534851,2.267220902496381,"[0.36803078409094386, 0.1147491354804178, 0.02880498475103623, 0.0047580075178819915, -0.0032965682110755678, -0.012205753355933649, -0.0005149403911455608, -0.009311668356520936, 0.032298940282697794, -0.020015462110430614]"
20.786377668380737,2.267027333543352,"[0.3672572879007497, 0.11461752751338879, 0.028701214034317753, 0.004744266612246004, -0.00327681395819494, -0.012099922862511872, -0.000515311104847316, -0.009336046622709409, 0.03205635895973865, -0.019915988904290857]"
20.820568561553955,2.2668341930235596,"[0.3664890744285715, 0.11448586493661621, 0.028596355436232, 0.004730280604158864, -0.003257004293842461, -0.011995625771509281, -0.0005134600430460538, -0.009360219854395958, 0.031816793706027184, -0.01981732768799177]"
20.847976207733154,2.2666415021060096,"[0.3657260825706829, 0.1143541357626269, 0.028490487256085464, 0.004716066738581669, -0.0032371430958212334, -0.011892824059440399, -0.0005095152149013556, -0.009384182113527009, 0.03158018567291262, -0.01971946860055376]"
20.87946605682373,2.266449280666198,"[0.3649682521584521, 0.1142223287162669, 0.02838368400046091, 0.0047016413910580404, -0.003217234283563058, -0.011791480953404026, -0.0005035983973805353, -0.009407927867793122, 0.03134647754066855, -0.019622401940496113]"
20.896771907806396,2.2662575473495297,"[0.3642155239426161, 0.11409043320324945, 0.028276016568202278, 0.0046870201114718344, -0.003197281802861841, -0.011691560882247428, -0.0004958254397978318, -0.00943145197284202, 0.03111561347141463, -0.019526118162751627]"
20.933759450912476,2.266066319631727,"[0.3634678395777593, 0.1139584392800093, 0.028167552425792924, 0.004672217665609365, -0.0031772896120743606, -0.011593029429892184, -0.00048630655280595183, -0.009454749655186473, 0.030887539063630294, -0.019430607875646953]"
20.948848485946655,2.2658756138762337,"[0.36272514160699193, 0.11382633762480336, 0.028058355773844613, 0.0046572480743972845, -0.0031572616696567283, -0.011495853290709571, -0.00047514658261991083, -0.00947781649580972, 0.030662201308204618, -0.01933586183794307]"
20.99419403076172,2.2656854453888307,"[0.36198737344683907, 0.11369411951000838, 0.027948487704935333, 0.00464212465121155, -0.003137201922933792, -0.011400000226846533, -0.00046244527129947027, -0.009500648414431915, 0.03043954854597463, -0.019241870955936095]"
21.015915870666504,2.265495828469562,"[0.36125447937232963, 0.11356177677557043, 0.027838006353573395, 0.004626860037088299, -0.0031171142980132966, -0.011305439027418185, -0.0004482975038541822, -0.009523241654400326, 0.030219530426695767, -0.019148626280618405]"
21.028261423110962,2.265306776462201,"[0.36052640450231094, 0.11342930180355178, 0.02772696703836889, 0.004611466234221935, -0.0030970026907381955, -0.011212139469446651, -0.00043279354282375014, -0.009545592768211092, 0.030002097869382977, -0.019056119004897946]"
21.064801692962646,2.2651183018012198,"[0.35980309478496453, 0.11329668749375195, 0.027615422397137573, 0.004595954637657775, -0.003076870958617451, -0.011120072280518986, -0.0004160192510915352, -0.009567698603580446, 0.02978720302400706, -0.018964340460875483]"
21.101670742034912,2.2649304160566053,"[0.35908449698354816, 0.11316392724032837, 0.02750342251511631, 0.004580336065349106, -0.003056722913635111, -0.011029209103013074, -0.00039805630345468796, -0.009589556290111247, 0.029574799234452952, -0.018873282117177863]"
21.11368727684021,2.2647431299764182,"[0.3583705586623485, 0.11303101490941446, 0.027391015046784283, 0.004564620786662562, -0.003036562315876905, -0.010939522459871473, -0.0003789823876545124, -0.009611163226480087, 0.029364841002733306, -0.01878293557634736]"
21.147971868515015,2.2645564535273452,"[0.3576612281728472, 0.11289794481766206, 0.027278245331551508, 0.004548818549425766, -0.003016392867910242, -0.010850985721827024, -0.00035887139534569317, -0.009632517068144813, 0.029157283954394216, -0.018693292572284897]"
21.179903984069824,2.2643703959332893,"[0.3569564546401222, 0.11276471171168831, 0.027165156503662833, 0.004532938605583098, -0.0029962182098557727, -0.01076357307601691, -0.00033779360356176255, -0.009653615715547076, 0.028952084805079645, -0.018604344967747898]"
21.196545839309692,2.264184965712147,"[0.3562561857393821, 0.11263055876790962, 0.02704860379365411, 0.004518163079423153, -0.0029752970383459974, -0.0106761165721938, -0.0003141684302980059, -0.009675905887262281, 0.028748588373895035, -0.018516086296085938]"
21.23056411743164,2.2640001897588022,"[0.35556037420441006, 0.11249602226906505, 0.026931271512963015, 0.004503478403158127, -0.0029542725228667963, -0.010589559082155859, -0.0002894168417004562, -0.009698151943234184, 0.028547266556163044, -0.018428507364365382]"
21.239623069763184,2.263816078574793,"[0.3548689717016961, 0.11236119328792742, 0.026813653284981254, 0.004488719044335001, -0.0029332570469220885, -0.010504042650477996, -0.0002638356487012423, -0.009720141274223423, 0.028348167329700157, -0.018341600179835826]"
21.278916120529175,2.2636326393206567,"[0.35418193025959416, 0.11222606831609568, 0.026695787404403187, 0.004473893162219602, -0.0029122535618940804, -0.010419544518424691, -0.00023748587255996174, -0.009741872427225885, 0.02815125168069219, -0.01825535709359651]"
21.30734372138977,2.263449878548344,"[0.35349920261579093, 0.11209064420148913, 0.02657771031831862, 0.004459008504032122, -0.002891264965663629, -0.010336042608914166, -0.0002104255323693204, -0.009763344147911024, 0.027956481525765603, -0.018169770573919847]"
21.333104848861694,2.263267802231516,"[0.35282074220504445, 0.11195491813157654, 0.026459456712434114, 0.004444072424845797, -0.002870294099347317, -0.010253515501883425, -0.00018270978703865953, -0.009784555371327035, 0.0277638196850708, -0.018084833204050285]"
21.351670503616333,2.2630864157944615,"[0.3521465031471319, 0.11181888761731672, 0.02634105959301798, 0.0044290919065510526, -0.0028493437444624893, -0.010171942410639793, -0.00015439107034599764, -0.009805505213010953, 0.027573229856227694, -0.018000537680048525]"
21.381136655807495,2.2629057241396056,"[0.35147644023499724, 0.1116825504777762, 0.02622255036489647, 0.0044140735758424225, -0.002828416620528392, -0.010091303159211005, -0.00012551921941488615, -0.009826192960426385, 0.027384676589136608, -0.017916876808683535]"
21.402432441711426,2.262725731673771,"[0.35081050892310633, 0.11154590482541521, 0.026103958905678928, 0.004399023721317336, -0.0028075153830247083, -0.010011578160596415, -9.61415969893847e-05, -0.00984661806477035, 0.027198125261591072, -0.01783384350536585]"
21.433451890945435,2.2625464423331114,"[0.3501486653159968, 0.11140894905198692, 0.02598531363638622, 0.004383948309707922, -0.0027866426217218825, -0.009932748395932927, -6.630320775061052e-05, -0.009866780133078356, 0.027013542055695637, -0.017751430792125798]"
21.4623920917511,2.262367859606981,"[0.3494908661570362, 0.11127168181504728, 0.025866641588698523, 0.004368853001316177, -0.002765800859302687, -0.009854795394468315, -3.6046809056123536e-05, -0.009886678920686566, 0.02683089393502933, -0.017669631795634917]"
21.47661542892456,2.2621899865605815,"[0.34883706881736865, 0.11113410202503729, 0.02574796846892354, 0.004353743164706726, -0.0027449925502899576, -0.009777701214369834, -5.4130163152562695e-06, -0.009906314323969136, 0.026650148622558007, -0.017588439745266544]"
21.51310968399048,2.2620128258566203,"[0.3481872312850682, 0.11099620883290892, 0.02562931871895369, 0.004338623890626659, -0.0027242200802380353, -0.009701448424295498, 2.555959669276274e-05, -0.009925686373378916, 0.026471274579252708, -0.017507847971200176]"
21.529783964157104,2.2618363797758887,"[0.3475413121544703, 0.11085800161830542, 0.025510715574323925, 0.004323500005291889, -0.0027034857651497208, -0.009626020085686565, 5.683440224195024e-05, -0.009944795226778646, 0.02629424098338737, -0.01742784990256313]"
21.56166172027588,2.2616606502369363,"[0.34689927061570625, 0.11071947997821467, 0.025392181119425955, 0.004308376082984267, -0.0026827918511330923, -0.009551399735790018, 8.837662777247316e-05, -0.00996364116302827, 0.02611901771050899, -0.017348439065612016]"
21.59566330909729,2.2614856388147744,"[0.34626106644441823, 0.11058064371614071, 0.02527373634019528, 0.004293256458061948, -0.002662140514242116, -0.009477571371329551, 0.00012015326920888976, -0.00998222457584197, 0.025945575314037028, -0.017269609081953498]"
21.63158082962036,2.2613113467587187,"[0.3456266599916689, 0.11044149283171902, 0.025155401174262876, 0.004278145236350732, -0.0026415338605013986, -0.009404519432830593, 0.0001521330084758477, -0.010000545967898173, 0.025773885006483022, -0.017191353666800586]"
21.645521879196167,2.2611377750094235,"[0.34499601217402126, 0.11030202751078434, 0.02503719455874932, 0.004263046305981177, -0.0026209739260921083, -0.009332228789558984, 0.0001842861349201279, -0.010018605945185659, 0.02560391864126742, -0.01711366662726606]"
21.677484273910522,2.2609649242150702,"[0.34436908446381076, 0.1101622481158808, 0.024919134475768424, 0.004247963347797974, -0.0026004626776859555, -0.009260684725042248, 0.00021658447039322348, -0.010036405211581929, 0.025435648695107026, -0.01703654186069285]"
21.707655668258667,2.2607927947468585,"[0.3437458388795906, 0.11002215517714971, 0.024801237995896376, 0.004232899845070282, -0.0025800020129138775, -0.009189872923159113, 0.00024900129796671873, -0.01005394456365646, 0.025269048250960078, -0.016959973353016976]"
21.752943992614746,2.2606213867136926,"[0.3431262379767536, 0.10988174938364591, 0.0246835213194847, 0.004217859092941778, -0.0025595937609470677, -0.00911977945476783, 0.0002815112939193043, -0.010071224885684089, 0.02510409098150861, -0.016883955177166975]"
21.771084547042847,2.260450699976297,"[0.34251024483832126, 0.10974103157500063, 0.024565999816144, 0.004202844207266183, -0.0025392396831811215, -0.009050390764833402, 0.00031409046297795426, -0.010088247144880578, 0.0249407511331522, -0.01680848149149551]"
21.80143928527832,2.2602807341605464,"[0.3418978230659139, 0.1096000027334695, 0.024448688062342298, 0.00418785813312283, -0.0025189414740341897, -0.008981693660072749, 0.00034671607655048547, -0.010105012386800567, 0.02477900351050818, -0.016733546538243556]"
21.81434464454651,2.2601114886702804,"[0.3412889367708797, 0.10945866397630467, 0.024331599877258706, 0.004172903652857808, -0.0024987007617973053, -0.008913675297051477, 0.00037936661389867, -0.010121521730969654, 0.024618823461392436, -0.016659144642037455]"
21.843796968460083,2.2599429626994523,"[0.34068355056558763, 0.10931701654847394, 0.024214748356991486, 0.00415798339378397, -0.002478519109586907, -0.008846323170737783, 0.0004120217060163944, -0.010137776366665116, 0.024460186862263512, -0.016585270208415697]"
21.88162922859192,2.259775155243723,"[0.3400816295548916, 0.10917506181568584, 0.024098145907183226, 0.004143099835484938, -0.002458398016345699, -0.008779625103492249, 0.00044466208214784237, -0.010153777548890386, 0.024303070104120594, -0.01651191772238867]"
21.899569749832153,2.2596080651115726,"[0.33948313932773916, 0.10903280125772491, 0.023981804274130526, 0.004128255316788042, -0.002438338917908237, -0.008713569234471318, 0.00047726951878868616, -0.010169526594508099, 0.024147450078836945, -0.016439081747025495]"
21.931697607040405,2.259441690934776,"[0.3388880459489512, 0.10889023646207774, 0.023865734574498164, 0.004113452042387927, -0.002418343188103829, -0.008648144009419219, 0.0005098267910453053, -0.010185024878549808, 0.023993304165910025, -0.016366756922072085]"
21.943659782409668,2.2592760311785303,"[0.33829631595114984, 0.10874736911783317, 0.02374994732363514, 0.004098692089175931, -0.0023984121399158727, -0.008583338170845167, 0.0005423176262577781, -0.01020027383066665, 0.023840610219615106, -0.01629493796259723]"
21.982545614242554,2.2591110841509847,"[0.3377079163268316, 0.10860420100985987, 0.023634452462595695, 0.004083977412286324, -0.0023785470266673857, -0.008519140748576785, 0.0005747266597561089, -0.010215274931732533, 0.0236893465565657, -0.01622361965766551]"
21.997103691101074,2.258946848012398,"[0.33712281452059933, 0.10846073401321493, 0.02351925938395323, 0.004069309850781159, -0.002358749043240539, -0.008455541050641327, 0.0006070393927104244, -0.010230029710602677, 0.023539491943635138, -0.01615279686903963]"
22.032601833343506,2.258783320783859,"[0.336540978421534, 0.10831697008783671, 0.0234043769564413, 0.0040546911331624125, -0.0023390193273117484, -0.008392528654496372, 0.0006392421518230218, -0.01024453974099797, 0.023391025586256133, -0.01608246452990754]"
22.056485652923584,2.2586205003555624,"[0.3359623763557078, 0.10817291127343727, 0.023289813548444196, 0.004040122882568408, -0.0023193589606171684, -0.008330093398573487, 0.000671322050966679, -0.010258806638529919, 0.023243927117065973, -0.016012617643636623]"
22.083779335021973,2.2584583844947534,"[0.3353869770788461, 0.10802855968463948, 0.023175577050450605, 0.00402560662173831, -0.0022997689702236855, -0.008268225374140107, 0.0007032669545433056, -0.010272832057848754, 0.02309817658490607, -0.015943251282552987]"
22.131909370422363,2.258296970853241,"[0.33481474976911774, 0.10788391750632176, 0.023061674896486584, 0.004011143777747371, -0.002280250329816333, -0.008206914917444432, 0.000735065442527371, -0.010286617689919208, 0.022953754444138386, -0.015874360586745503]"
22.164174556732178,2.2581362569745984,"[0.33424566402007305, 0.10773898698916785, 0.022948114084565017, 0.003996735686524858, -0.002260803960987143, -0.008146152602150103, 0.0007667067771229797, -0.01030016525941187, 0.02281064154428982, -0.01580594076289541]"
22.1838538646698,2.2579762403010113,"[0.3336796898336929, 0.10759377044542515, 0.022834901196261706, 0.003982383597141914, -0.0022414307345342967, -0.008085929232044433, 0.0007981808709149862, -0.010313476522205241, 0.02266881912000447, -0.015737987083128308]"
22.235631465911865,2.257816918179817,"[0.3331167976136018, 0.10744827024484063, 0.022722042415337325, 0.003968088675943287, -0.0022221314717539922, -0.00802623583400561, 0.0008294782565059988, -0.010326553263000996, 0.022528268781295695, -0.015670494883889535]"
22.24925994873047,2.2576582878697087,"[0.33255695815837133, 0.10730248881078282, 0.02260954354561673, 0.003953852010420689, -0.00220290694573304, -0.007967063651216286, 0.0008605900575165906, -0.010339397293044672, 0.02238897250408227, -0.015603459564843597]"
22.284425258636475,2.2575003465466503,"[0.3320001426549841, 0.1071564286165386, 0.02249741002797384, 0.003939674612977682, -0.002183757882634279, -0.0079084041366236, 0.0008915079609207138, -0.010352010447946328, 0.022250912621012184, -0.015536876587794575]"
22.30068564414978,2.257343091309553,"[0.33144632267239416, 0.10701009218177884, 0.02238564695665372, 0.003925557424464046, -0.0021646849629808115, -0.007850248946628426, 0.0009222241906049897, -0.010364394585589954, 0.022114071812546963, -0.015470741475629062]"
22.32486367225647,2.2571865191856406,"[0.33089547015522364, 0.10686348206917153, 0.02227425909477929, 0.0039115013175804875, -0.002145688822922439, -0.007792589934993504, 0.0009527314821835653, -0.010376551584150224, 0.02197843309831584, -0.015405049811279601]"
22.348348140716553,2.2570306271355536,"[0.3303475574175744, 0.10671660088116967, 0.022163250889239622, 0.0038975071001157847, -0.002126770055495897, -0.007735419146969106, 0.0009830230588878293, -0.010388483340184888, 0.021843979828717983, -0.015339797236709377]"
22.394681930541992,2.2568754120582564,"[0.3298025571369484, 0.10656945125691678, 0.022052626484859405, 0.0038835755180263404, -0.002107929211869968, -0.007678728813617729, 0.0010130926086235005, -0.0104001917668254, 0.02171069567677042, -0.01527497945191846]"
22.41609239578247,2.256720870795659,"[0.3292604423483009, 0.10642203586932841, 0.021942389738026067, 0.0038697072583845503, -0.002089166802577289, -0.00762251134634518, 0.0010429342619619891, -0.010411678792031562, 0.02157856463019622, -0.015210592213966354]"
22.4326229095459,2.2565670001370512,"[0.3287211864381806, 0.10627435742226887, 0.021832544229579032, 0.0038559029522010854, -0.002070483298729159, -0.0075667593316065835, 0.0010725425712545798, -0.010422946356951235, 0.021447570983734017, -0.015146631336018533]"
22.460930824279785,2.256413796823312,"[0.32818476313900263, 0.10612641864788837, 0.021723093277275864, 0.003842163177095606, -0.002051879133215003, -0.007511465525806784, 0.0011019124905694978, -0.010433996414329901, 0.021317699331675505, -0.015083092686408938]"
22.497541904449463,2.2562612575509204,"[0.32765114652341204, 0.10597822230406734, 0.021614039947632464, 0.0038284884598449227, -0.0020333547018801723, -0.007456622850365478, 0.0011310393566010778, -0.010444830927013154, 0.021188934560613555, -0.015019972187721444]"
22.509758472442627,2.2561093789757574,"[0.32712031099876043, 0.10582977117197853, 0.02150538706721972, 0.0038148792788548604, -0.0020149103646914922, -0.0074022243869606595, 0.0011599188704352911, -0.010455451866504654, 0.021061261842402708, -0.01495726581589064]"
22.552385568618774,2.2559581577167482,"[0.3265922313016898, 0.10568106805377725, 0.021397137233564574, 0.00380133606644962, -0.001996546446878552, -0.007348263372922605, 0.00118854708008835, -0.010465861211599037, 0.020934666627311735, -0.014894969599319017]"
22.564890146255493,2.255807590359293,"[0.326066882492809, 0.10553211577037526, 0.02128929282543008, 0.0037878592111431275, -0.0019782632400514983, -0.007294733196794361, 0.0012169203639044387, -0.010476060947080553, 0.020809134637384673, -0.014833079618012616]"
22.599671602249146,2.255657673458594,"[0.3255442399514708, 0.10538291715934116, 0.021181856012793647, 0.0037744490597236293, -0.001960061003309516, -0.007241627394027782, 0.0012450354146206681, -0.010486053062476824, 0.02068465185997045, -0.014771592002733383]"
22.624186992645264,2.2555084035427306,"[0.325024279370656, 0.1052334750728916, 0.021074828766286993, 0.0037611059192972723, -0.0019419399643133613, -0.007188939642837287, 0.0012728892242020362, -0.01049583955087943, 0.020561204541454697, -0.014710502934167098]"
22.646434545516968,2.255359777115655,"[0.3245069767519403, 0.10508379237596935, 0.020968212866259973, 0.0037478300592244194, -0.001923900320348023, -0.007136663760182481, 0.001300479069337621, -0.010505422407817235, 0.020438779181153836, -0.014649808642109009]"
22.6679208278656,2.2552117906600033,"[0.3239923084005598, 0.10493387194442692, 0.020862009911472502, 0.003734621712937756, -0.0019059422393595548, -0.0070847936978878905, 0.001327802497587056, -0.010514803630184453, 0.020317362525385213, -0.014589505404664761]"
22.705858945846558,2.2550644406397784,"[0.32348025092057325, 0.10478371666329396, 0.020756221327348275, 0.003721481079759764, -0.0018880658609693487, -0.007033323538892701, 0.0013548573141364808, -0.010523985215220022, 0.020196941561705168, -0.01452958954746616]"
22.715484380722046,2.2549177235029036,"[0.3229707812101086, 0.10463332942511476, 0.02065084837394455, 0.003708408326521365, -0.001870271297462608, -0.006982247493617651, 0.0013816415691785175, -0.01053296915954701, 0.020077503513303237, -0.014470057442903719]"
22.763524770736694,2.25477163568364,"[0.32246387645669095, 0.10448271312838314, 0.020545892153502995, 0.0036954035892187245, -0.001852558634764538, -0.006931559896451821, 0.0014081535458272067, -0.010541757458247411, 0.019959035833548633, -0.014410905509372572]"
22.77366352081299,2.254626173604866,"[0.32195951413267426, 0.10433187067604874, 0.020441353617731785, 0.003682466974529557, -0.0018349279333842578, -0.0068812552023687565, 0.0014343917485781824, -0.010550352103987037, 0.019841526200700507, -0.014352130210532945]"
22.814139366149902,2.254481333680289,"[0.32145767199074343, 0.10418080497409114, 0.02033723357476229, 0.0036695985612579156, -0.0018173792293396593, -0.006831327983620053, 0.0014603548922956535, -0.010558755086195698, 0.019724962512741608, -0.014293728054586268]"
22.82803964614868,2.2543371123164966,"[0.32095832805950353, 0.10402951893017073, 0.020233532695758717, 0.0036567984017716335, -0.001799912535063723, -0.006781772926574966, 0.0014860418916864463, -0.01056696839027131, 0.019609332882378223, -0.014235695593563722]"
22.859583139419556,2.2541935059148996,"[0.3204614606391449, 0.10387801545234172, 0.02013025152131389, 0.0036440665232934954, -0.0017825278402802806, -0.006732584828629418, 0.0015114518512505443, -0.010574993996844636, 0.019494625632157456, -0.014178029422628831]"
22.892069339752197,2.254050510873636,"[0.319967048297206, 0.10372629744783697, 0.020027390467500517, 0.0036314029292247177, -0.001765225112870217, -0.00668375859523349, 0.0015365840556606613, -0.010582833881064438, 0.0193808292897252, -0.014120726179393911]"
22.931232929229736,2.253908123589298,"[0.31947506986439006, 0.10357436782190269, 0.019924949831712908, 0.003618807600319309, -0.0017480042997040928, -0.006635289237002511, 0.0015614379606082045, -0.010590490011937022, 0.01926793258321049, -0.01406378254324837]"
22.946030855178833,2.2537663404586,"[0.3189855044304713, 0.10342222947670879, 0.01982292979826583, 0.0036062804958586366, -0.001730865327454968, -0.006587171866928531, 0.0015860131840035605, -0.010597964351691863, 0.019155924436740177, -0.014007195234700924]"
22.982390880584717,2.2536251578800064,"[0.31849833134027644, 0.10326988531029657, 0.019721330443658435, 0.00359382155478192, -0.0017138081033984665, -0.006539401697670882, 0.0016103094976446875, -0.010605258855185309, 0.01904479396605914, -0.01395096101473353]"
22.98992919921875,2.25348457225516,"[0.31801353018973944, 0.10311733821559936, 0.01962015174175621, 0.003581430696712926, -0.0016968325161818344, -0.00649197403894007, 0.0016343268191772854, -0.010612375469335484, 0.018934530474288, -0.013895076684167349]"
23.019118785858154,2.253344579990351,"[0.3175310808220181, 0.10296459107949851, 0.019519393568605405, 0.003569107823017407, -0.0016799384365782449, -0.006444884294960052, 0.0016580652044819856, -0.010619316132590012, 0.018825123447776895, -0.013839539083041913]"
23.04998207092285,2.2532051774978497,"[0.3170509633236992, 0.10281164678194162, 0.01941905570718571, 0.0035568528177040777, -0.0016631257182125457, -0.006398127962004916, 0.0016815248403554835, -0.01062608277443118, 0.018716562552076422, -0.013784345090003966]"
23.094971656799316,2.2530663611971327,"[0.31657315802105157, 0.10265850819510239, 0.019319137851808284, 0.0035446655484255513, -0.0016463941982797032, -0.00635170062602351, 0.001704706037546605, -0.010632677314893554, 0.018608837628017533, -0.013729491621709685]"
23.117940425872803,2.2529281275161157,"[0.31609764547636704, 0.1025051781825777, 0.019219639612455052, 0.0035325458672841523, -0.0016297436982329473, -0.006305597960328393, 0.0017276092241134467, -0.010639101664126805, 0.018501938687889772, -0.0136749756322364]"
23.133624792099,2.2527904728922774,"[0.3156244064843541, 0.1023516595986544, 0.01912056051885363, 0.003520493611744159, -0.0016131740244514383, -0.006259815723354114, 0.0017502349390161188, -0.010645357721977304, 0.0183958559117208, -0.013620794112506055]"
23.178990125656128,2.2526533937737,"[0.31515342206860075, 0.102197955287583, 0.019021900024424422, 0.0035085086053692973, -0.0015966849688970534, -0.006214349756495447, 0.0017725838260892444, -0.010651447377594872, 0.01829057964365741, -0.013566944089720263]"
23.203521013259888,2.252516886620101,"[0.31468467347810103, 0.10204406808292124, 0.01892365751001853, 0.003496590658646694, -0.0015802763097446896, -0.006169195981996431, 0.0017946566281994683, -0.010657372509067316, 0.01818610038843306, -0.01351342262680383]"
23.218883752822876,2.25238094790374,"[0.314218142183847, 0.10189000080689338, 0.018825832287515817, 0.003484739569686713, -0.0015639478119947767, -0.0061243504009164725, 0.0018164541817395252, -0.010663134983080573, 0.01808240880793516, -0.013460226821859466]"
23.24662446975708,2.2522455741103293,"[0.31375380987547313, 0.10173575626980226, 0.01872842360330725, 0.0034729551249143356, -0.001547699228076672, -0.00607980909115632, 0.0018379774113036439, -0.010668736654585608, 0.017979495717858323, -0.01340735380763317]"
23.268803119659424,2.2521107617398872,"[0.3132916584579734, 0.10158133726946371, 0.01863143064151146, 0.0034612370997961924, -0.0015315302984189156, -0.006035568205530033, 0.0018592273246550435, -0.010674179366514443, 0.0178773520844362, -0.013354800750989198]"
23.299378633499146,2.2519765073074605,"[0.31283167004846596, 0.10142674659068625, 0.01853485252723083, 0.003449585259394664, -0.0015154407520091221, -0.005991623969912412, 0.0018802050078855744, -0.010679464949494993, 0.017775969021273562, -0.013302564852393131]"
