Time (s),Manipulability,Joint Velocities
10.680561780929565,1.938561890280378,"[0.5048560406476479, 0.5425772196914526, 0.34136347286848784, 0.1493675560345854, -0.0540689507716863, -0.24771370369499143, 0.2768139223458186, -0.07931399217157821, 0.5243045471571106, -0.6225312445014793]"
10.717414140701294,1.9485890726454143,"[0.5052662788133953, 0.5510188652456903, 0.3401534981691461, 0.1491016890812583, -0.05365172654102539, -0.24183630114110946, 0.277196161493988, -0.07497773791069842, 0.5178877614430476, -0.6223710585570099]"
10.736443758010864,1.9584198556604422,"[0.5055803943085169, 0.5591576557860882, 0.33871975846197094, 0.1487359032152894, -0.05323639308117565, -0.23594591639795537, 0.27764706044578524, -0.0708267037169701, 0.5113936258520567, -0.6221953616707361]"
10.771990299224854,1.968057297994039,"[0.5058013445730197, 0.5669979068824945, 0.3370900560556503, 0.14827559409208235, -0.05282290286638686, -0.23005281555411478, 0.2781465928570496, -0.06684212199813358, 0.5048308839138834, -0.6220026258250915]"
10.787855386734009,1.9775043295981183,"[0.5059288706122199, 0.5745963306914869, 0.33544840117763114, 0.14772469726966841, -0.052411736470229224, -0.22420357049204642, 0.2785467744793184, -0.06292406937928174, 0.4982199455087409, -0.621791200584283]"
10.823565244674683,1.9867616266898023,"[0.5059701450885469, 0.5819034572427272, 0.33365079478247694, 0.14708747825994437, -0.052002233926602026, -0.21836560014687512, 0.27896780187972897, -0.059149445132302, 0.49155228460426004, -0.6215599001765347]"
10.856846332550049,1.9958320228630044,"[0.5059286594934207, 0.5889195444483392, 0.33170755399794316, 0.14636856780601426, -0.05159430721711485, -0.21254419517128112, 0.2794035107698105, -0.05551111123587838, 0.484834151160913, -0.6213074255900424]"
10.884616136550903,2.0047184145876646,"[0.5058079172942949, 0.5956451245212683, 0.3296285148132691, 0.1455724062760567, -0.051187877996838535, -0.20674434602621983, 0.2798480790789167, -0.05200263076352695, 0.47807160025846285, -0.6210325512071372]"
10.9177086353302,2.0134237533349553,"[0.5056114313898389, 0.6020810005657947, 0.3274230522588231, 0.14470325345663185, -0.05078287739046764, -0.20097077093169094, 0.2802960390404628, -0.048618210835714534, 0.47127052659419694, -0.62073412691836]"
10.94637656211853,2.021951038557697,"[0.5053427206553511, 0.6082282444932965, 0.3251001008813585, 0.1437651982837156, -0.05037924576753645, -0.19522793996005885, 0.2807422844305435, -0.045352646662370814, 0.4644366928552851, -0.6204110800023085]"
10.974281072616577,2.030303311347291,"[0.5050053056354324, 0.6140881957456423, 0.32266817516668844, 0.14276216835575672, -0.04997693249776837, -0.18952009567354905, 0.28118207357352515, -0.042201267182925106, 0.45757575254204746, -0.6200624167654223]"
11.021716117858887,2.038483648617011,"[0.5046027034592182, 0.6196624603833567, 0.32013538962363836, 0.14169793910247197, -0.04957589568767898, -0.18385127067145757, 0.28161102869188154, -0.039159882709284055, 0.4506932677871543, -0.6196872239362567]"
11.05298900604248,2.0464951576876755,"[0.5041384220675178, 0.6249529101650144, 0.3175094782994275, 0.1405761425093405, -0.04917610189962431, -0.17822530238101816, 0.28202513213712116, -0.03622473488853302, 0.4437947226857429, -0.6192846698092405]"
11.094612836837769,2.054340971175671,"[0.5036159538513081, 0.6299616813090545, 0.31479781354771214, 0.13940027532271504, -0.04877752585455542, -0.1726458453983012, 0.2824207199948351, -0.03339244922442069, 0.43688553262298024, -0.6188540051338495]"
11.122440338134766,2.0620242421041963,"[0.39818983971727, 0.42533987611471763, 0.12617521636938503, 0.055816408325651296, -0.04837737758103956, -0.1915893042700175, 0.18092869368425651, 0.012822124360200055, 0.396429242468825, -0.23685920459345988]"
11.148742437362671,2.0678670325299486,"[0.39558449898354053, 0.4282258437123888, 0.1306567385233743, 0.058051460162854784, -0.04798008512632658, -0.18713724343858867, 0.17035484413347302, 0.01761447718986122, 0.38787806211138315, -0.23494228949298981]"
11.182488441467285,2.073385783209262,"[0.393082634317072, 0.4306596139506992, 0.1342934448058561, 0.059870372603962524, -0.04758631173324438, -0.18266138231372273, 0.16091641015294014, 0.021667260393065563, 0.37954234903175016, -0.2330426884787436]"
11.229931831359863,2.078607849715546,"[0.39067452601741265, 0.4326813911955539, 0.1371804516772922, 0.0613201983101489, -0.04719598049399863, -0.17818156287304548, 0.15250028848759742, 0.025073485291651213, 0.3714225142634405, -0.23115995748461649]"
11.27480173110962,2.0835580696718408,"[0.3883514202279425, 0.43432775584652, 0.13940340400221612, 0.06244328664286674, -0.04680902064900471, -0.17371527228709482, 0.14500311283764272, 0.027915534214214208, 0.3635172959191147, -0.22929368762246274]"
11.292427778244019,2.088258982833453,"[0.3861054248642304, 0.43563198163680245, 0.14103936897349395, 0.06327772836067141, -0.046425367061382526, -0.16927781387256058, 0.13833055265598335, 0.030266286105775232, 0.3558241650980385, -0.22744350231464316]"
11.333144187927246,2.0927310344569507,"[0.38392942024742227, 0.43662432762642234, 0.14215764333044592, 0.06385775732135125, -0.04604495972609298, -0.16488247827065627, 0.13239665345474522, 0.03219013133693328, 0.3483396471879328, -0.22560905463172645]"
11.363201379776001,2.096992762826928,"[0.38181698168817063, 0.43733230629392783, 0.14282048365985767, 0.06421411398137904, -0.04566774331461002, -0.16054071194875894, 0.12712321570455185, 0.03374388578781664, 0.341059575498867, -0.22379002482961233]"
11.425262212753296,2.1010609718514015,"[0.3797623118392181, 0.4377809293102793, 0.14308376829461902, 0.06437437487662634, -0.04529366675484784, -0.15626228078262824, 0.12243920990120721, 0.03497761351593771, 0.3339792908517595, -0.22198611807720595]"
11.46130895614624,2.104950889645397,"[0.3777601810883172, 0.43799293262267835, 0.14299759817807636, 0.06436325171518224, -0.04492268284523168, -0.15205542703407546, 0.11828022579141194, 0.035935366541502735, 0.327093798062601, -0.220197062363861]"
11.508248567581177,2.1086763140117277,"[0.37580587462199305, 0.43798898244123, 0.14260684305649649, 0.06420286322667047, -0.04455474790127657, -0.14792701850801346, 0.11458795408285231, 0.0366558495380359, 0.32039788809804126, -0.21842260657480414]"
11.520911931991577,2.1122497457038825,"[0.3738951450751692, 0.4377878636417999, 0.14195163849737225, 0.06391298249146954, -0.04418982143269846, -0.14388268906424764, 0.11130969921852958, 0.03717301651867004, 0.31388623293214124, -0.21666251872241543]"
11.552493572235107,2.1156825103243606,"[0.3720241699061811, 0.43740665199868534, 0.14106783849882326, 0.06351126211583928, -0.043827865848925535, -0.13992696998311824, 0.10839792197633373, 0.03751660596794042, 0.3075534587286181, -0.21491658432133207]"
11.585530042648315,2.1189848696749354,"[0.37018951281411955, 0.4368608715536271, 0.13998742784035167, 0.063013439317558, -0.0434688461907979, -0.13606341194817165, 0.10580981077589836, 0.03771262028496286, 0.30139420184304994, -0.2131846048957598]"
11.63259220123291,2.122166123336237,"[0.3683880886545366, 0.43616463832290386, 0.13873889781370044, 0.06243352273531521, -0.043112729886283035, -0.13229469762172813, 0.10350688064507925, 0.037783754875072385, 0.29540315123261013, -0.2114663966079664]"
11.690425157546997,2.125234701213578,"[0.36661713141866814, 0.43533079144518544, 0.1373475885469185, 0.06178396256575077, -0.04275948652809334, -0.1286227449568691, 0.10145459883217137, 0.03774978174745769, 0.2895750801338428, -0.20976178899764542]"
11.70865797996521,2.12819824774522,"[0.3648741649261896, 0.4343710127821537, 0.13583600078205915, 0.06107580545737145, -0.04240908767121264, -0.12504880151862852, 0.09962203605664123, 0.037627892041752486, 0.2839048692869165, -0.20807062382260497]"
11.746153593063354,2.131063698428928,"[0.363156975947341, 0.4332959359018008, 0.13422407967289413, 0.060318835444871634, -0.04206150664846459, -0.12157353018367442, 0.09798154238062605, 0.03743300151153688, 0.2783875235194046, -0.20639275399200813]"
11.781725883483887,2.1338373492831515,"[0.36141669876155386, 0.4330937088406464, 0.13510114507255433, 0.06007017303108521, -0.041665275365990045, -0.11945541533056935, 0.09386032162172016, 0.038655420738483874, 0.2738094035198394, -0.20469299069580302]"
11.824237585067749,2.1364919256244037,"[0.35976837433276887, 0.4317759399825801, 0.1331339325899596, 0.05916306251663368, -0.041323362500596456, -0.11607354344247009, 0.09278425909719258, 0.038197816656512, 0.2685234871470246, -0.20304059979859887]"
11.866928339004517,2.1390690944886908,"[0.3581384767580267, 0.43037381641543065, 0.13113166688391845, 0.05823833391975119, -0.040984219440455126, -0.11279771587936827, 0.0918109453358941, 0.03771583429752996, 0.2633801260523906, -0.20140115567056036]"
11.905863285064697,2.141573241266165,"[0.35652578556335823, 0.428894242800982, 0.12910479790081414, 0.05730110622631495, -0.04064782319881972, -0.10962630268726141, 0.09092509279378641, 0.037216271945262884, 0.25837465156525763, -0.1997745429612365]"
11.945869207382202,2.144008363068879,"[0.35492922532361076, 0.4273435289390591, 0.12706243178034907, 0.056355837461417424, -0.04031415206519513, -0.1065574567941536, 0.09011324141202467, 0.03670487930769525, 0.25350256257631604, -0.19816065350320552]"
11.967391967773438,2.1463781078674824,"[0.35334785046438205, 0.4257274477038047, 0.12501247841467103, 0.055406397516903086, -0.03998318547517957, -0.10358915460007935, 0.08936357092429985, 0.036186494902907373, 0.24875952197107745, -0.19655938565019557]"
11.980823040008545,2.1486858097313872,"[0.3517808313500823, 0.4240512873913343, 0.12296178446320916, 0.05445613377908488, -0.039654903891453305, -0.10071923157750474, 0.08866572960594636, 0.035665167034621095, 0.24414135234511175, -0.19497064366470082]"
12.01195740699768,2.1509345205291615,"[0.3502274415751429, 0.4223198989630511, 0.12091625307459779, 0.053507930178313325, -0.039329288694938534, -0.09794541336881978, 0.08801067838731033, 0.03514426015685477, 0.23964403121719569, -0.1933943371512172]"
12.041507959365845,2.1531270384184804,"[0.3486870463794473, 0.4205377386348615, 0.11888095148014183, 0.052564260239065345, -0.03900632208522859, -0.09526534283757017, 0.08739054927096708, 0.034626548250419185, 0.2352636859100707, -0.19183038053164886]"
12.077497482299805,2.155265933428835,"[0.3471590921124173, 0.41870890623005863, 0.11686020754098655, 0.05162723466744188, -0.03868598698949117, -0.0926766034982124, 0.08679851701890137, 0.03411429667166094, 0.2309965882315553, -0.19027869255973912]"
12.0932776927948,2.157353570415497,"[0.3456430966734384, 0.4168371796828681, 0.11485769625259698, 0.05069864397420951, -0.03836826697910599, -0.09017673971684538, 0.08622868310895142, 0.03360933378560338, 0.22683914905937103, -0.18873919587168966]"
12.125016450881958,2.159392129639983,"[0.34413864085913726, 0.41492604605015837, 0.11287651713541305, 0.04977999659382073, -0.038053146193389335, -0.08776327404305706, 0.08567597099976354, 0.03311311355985277, 0.22278791290968641, -0.18721181657039482]"
12.148498296737671,2.1613836252103122,"[0.3426453605510733, 0.41297872936094504, 0.11091926336912461, 0.048872552924676266, -0.03774060926980987, -0.08543372200157134, 0.0851360317874199, 0.03262677017219882, 0.2188395525507233, -0.18569648384094203]"
12.165260791778564,2.163329921594034,"[0.3411629396803561, 0.4109982156068176, 0.10898808346082245, 0.0479773556819132, -0.03743064128015895, -0.08318560464219481, 0.08460515938434786, 0.032151165572549226, 0.21499086370801473, -0.1841931295952352]"
12.197744369506836,2.1652327483978864,"[0.3396911039085462, 0.40898727515157063, 0.10708473617304314, 0.04709525692260927, -0.03712322767219992, -0.0810164591177779, 0.08408021440033209, 0.031686930838121706, 0.21123875989600294, -0.18270168814377744]"
12.219749450683594,2.167093713590214,"[0.3382294344445531, 0.4069480136069592, 0.1052102547246279, 0.046226694891540236, -0.03681845569012341, -0.07892395425354214, 0.08355839942535083, 0.03123455430647451, 0.20758020644264158, -0.18122124685479327]"
12.261289358139038,2.168914312777304,"[0.336774946690533, 0.4048755771428304, 0.10335983113868406, 0.04536840907732873, -0.03651791457365527, -0.07690735788441422, 0.08303507971557002, 0.030795110665564618, 0.204011397875151, -0.17973863134407872]"
12.279868602752686,2.170695902657183,"[0.33533041867853874, 0.4027802303570878, 0.10154128502917378, 0.04452520754340904, -0.03621991073523443, -0.07496264537855624, 0.08251050599379334, 0.030368105352636295, 0.20053064009769808, -0.1782680859515198]"
12.312704086303711,2.1724397848500288,"[0.3338956980121578, 0.4006640458424255, 0.0997551922586512, 0.043697363795259916, -0.03592442702362315, -0.073087476966459, 0.08198327302930083, 0.029953524138130794, 0.1971352691330679, -0.1768095498432249]"
12.33311152458191,2.1741471809106967,"[0.3324706504816936, 0.39852896384508185, 0.09800194021546837, 0.04288505960571781, -0.0356314465907955, -0.07127956168417965, 0.08145225803390316, 0.029551263595720134, 0.19382271539215168, -0.17536296296886647]"
12.350411415100098,2.175819239726643,"[0.33105515702517807, 0.39637680360163635, 0.09628175374596003, 0.042088397739763715, -0.03534095285888483, -0.06953666019445517, 0.08091658326954167, 0.029161147711894177, 0.19059049957439603, -0.17392826588940086]"
12.378544330596924,2.1774570441305445,"[0.3296491110596123, 0.39420927348797846, 0.09459471800991431, 0.04130741316358965, -0.035052929489484914, -0.06785658689891486, 0.08037558290958287, 0.02878294210591827, 0.18743622876266933, -0.1725053996201894]"
12.40506649017334,2.1790616168122,"[0.32825241614646167, 0.3920279801074429, 0.09294079859424022, 0.04054208290292663, -0.03476736035517819, -0.06623721144396559, 0.07982877372012115, 0.028416366169846646, 0.18435759270828506, -0.17109430548856225]"
12.431081533432007,2.180633925605328,"[0.32686498395826674, 0.3898344364325196, 0.09131985918626842, 0.03979233469981049, -0.03448422951318324, -0.06467645971046143, 0.0792758291658852, 0.02806110340099828, 0.1813523603008495, -0.16969492500488978]"
12.464432954788208,2.1821748882171947,"[0.3254867325157356, 0.38763006910313286, 0.08973167707838008, 0.03905805460196673, -0.03420352118101174, -0.06317231436589552, 0.07871655658071175, 0.02771681016621934, 0.17841837621661652, -0.16830719974629654]"
12.493619441986084,2.183685376461734,"[0.3241175846672625, 0.38541622497369527, 0.08817595674788982, 0.03833909360494804, -0.03392521971403421, -0.06172281504781476, 0.07815087707645056, 0.027383123107675163, 0.17555355773847475, -0.16693107125220125]"
12.51652455329895,2.185166220050478,"[0.32275746678513884, 0.3831941769917066, 0.08665234173079826, 0.03763527345509197, -0.03364930958485778, -0.06032605823818702, 0.0775788078948024, 0.02705966537392192, 0.17275589174023573, -0.16556648093091064]"
12.531893491744995,2.186618209989939,"[0.32140630765481465, 0.3809651294820276, 0.08516042498528119, 0.0369463917103185, -0.03337577536442767, -0.05898019688060869, 0.07700044693481298, 0.026746051837143955, 0.17002343182764343, -0.16421336997654548]"
12.563358783721924,2.18804210162854,"[0.32006403753593204, 0.37873022290283326, 0.08369975792040975, 0.03627222614436241, -0.03310460170476027, -0.0576834397852141, 0.07641595921573018, 0.02644189343683031, 0.16735429562850646, -0.1628716792956034]"
12.58101487159729,2.1894386173918643,"[0.31873058737549753, 0.376490538132418, 0.08226985824597309, 0.03561253857238096, -0.032835773323228096, -0.05643405085997481, 0.07582556505824226, 0.0261468007725263, 0.16474666222421502, -0.16154134944251436]"
12.612796783447266,2.190808449240522,"[0.31740588815556214, 0.3742471003393691, 0.08087021678319642, 0.03496707816614466, -0.03256927498831065, -0.05523034820174278, 0.07522952978964226, 0.02586038705235002, 0.16219876971513983, -0.16022232056357755]"
12.64778447151184,2.19215226088127,"[0.3160898703594503, 0.3720008824829505, 0.07950030336019931, 0.034335584320104855, -0.03230509150673562, -0.054070703075544894, 0.07462815479843744, 0.02558227049011434, 0.15970891291246653, -0.158914532348692]"
12.67355990409851,2.193470689758656,"[0.3147824635420109, 0.3697528084853438, 0.07815957190266697, 0.03371778912282977, -0.03204320771193585, -0.05295353880664576, 0.07402176978194054, 0.02531207623182977, 0.15727544114930325, -0.1576179239903423]"
12.709672212600708,2.194764348851348,"[0.313483595990973, 0.3675037561126485, 0.07684746481768093, 0.03311341948174012, -0.03178360845374385, -0.05187732960606874, 0.07341072604739468, 0.02504943788146361, 0.15489675620406357, -0.15633243414930878]"
12.72351861000061,2.1960338282946776,"[0.3121931944676666, 0.36525455959751585, 0.07556341675749935, 0.03252219894436572, -0.031526278589258196, -0.05084059934736063, 0.0727953907416238, 0.0247939986867456, 0.1525713103295037, -0.1550580009266196]"
12.742596626281738,2.197279696848519,"[0.31091118401665285, 0.3630060120323726, 0.07430685784034538, 0.03194384925356493, -0.0312712029748118, -0.04984192030944742, 0.07217614189829291, 0.024545412437361323, 0.15029760438101034, -0.1537945618412756]"
12.779541492462158,2.198502503227476,"[0.309637487834872, 0.3607588675590058, 0.07307721639614584, 0.03137809167048214, -0.03101836645897193, -0.048879911898138936, 0.07155336420370725, 0.024303344120863855, 0.14807418603804212, -0.15254205381331176]"
12.812130451202393,2.199702777308316,"[0.3083720271919829, 0.3585138433772534, 0.07187392129748256, 0.030824648094670767, -0.030767753876517815, -0.04795323935685324, 0.07092744539317987, 0.024067470375386927, 0.14589964811303596, -0.15130041315177478]"
12.839687824249268,2.2008810312281906,"[0.307114721394393, 0.35627162159290765, 0.07069640392870599, 0.030283242007613658, -0.03051935004332118, -0.04706061247524272, 0.07029877319983496, 0.023837479772742316, 0.14377262694225565, -0.15006957554723094]"
12.846973896026611,2.202037760385266,"[0.30586548778640665, 0.3540328509225115, 0.06954409984006066, 0.029753599262348777, -0.030273139752080076, -0.04620078430295547, 0.06966773278685215, 0.02361307296069495, 0.14169180085351282, -0.1488494760684293]"
12.874010562896729,2.2031734443523843,"[0.3046242417825638, 0.3517981482708476, 0.06841645012801077, 0.029235448739861655, -0.030029107768847825, -0.045372549874493934, 0.06903470460134614, 0.023393962689315855, 0.13965588870589374, -0.14764004916276743]"
12.908962965011597,2.2042885477130656,"[0.30339089692606236, 0.34956810019481616, 0.06731290257794445, 0.02872852288964596, -0.029787238830296492, -0.04457474494992661, 0.06840006259611191, 0.023179873742408038, 0.13766364849699103, -0.1464412286602409]"
12.942997455596924,2.2053835208279664,"[0.30216536496861335, 0.34734326426589374, 0.06623291260108456, 0.028232558170180305, -0.02954751764166841, -0.04380624477530588, 0.06776417277116156, 0.022970542792102935, 0.13571387603337373, -0.14525294778054865]"
12.962685823440552,2.2064588005392576,"[0.3009475559677411, 0.34512417034192666, 0.06517594399354136, 0.02774729540305307, -0.029309928875362292, -0.04306596286588325, 0.06712739199267714, 0.022765718192031232, 0.13380540366036486, -0.14407513914308065]"
12.97791314125061,2.2075148108192724,"[0.3008122562863046, 0.34261096382572226, 0.06424191872287004, 0.027288946246049762, -0.029036176570934276, -0.04281959452094001, 0.06655528365187112, 0.022604516500652008, 0.13246580372469274, -0.14271587899420857]"
13.011114835739136,2.208556511301767,"[0.30299038964617037, 0.339480120173909, 0.06355487865635573, 0.026881419031585713, -0.028683802183670313, -0.043584407174501634, 0.066109149956744, 0.022533642834106405, 0.1322852493657336, -0.1409623250566327]"
13.03694772720337,2.2095935888628677,"[0.30512246984216335, 0.336409900091182, 0.06290947188006331, 0.026495829587499433, -0.028337314126622385, -0.044308736735967205, 0.06561750711760436, 0.022465783309888403, 0.13207488895624586, -0.13923802398784146]"
13.075229167938232,2.210625033740001,"[0.3072104226066929, 0.33339757352219845, 0.06230048075659179, 0.026129498149798813, -0.02799658494609857, -0.044993746026425335, 0.0650882203445618, 0.022398786090482858, 0.1318367377664407, -0.1375423457869502]"
13.084866046905518,2.211649972060081,"[0.30925602738482494, 0.33044065983318444, 0.06172337252668674, 0.025780101105141416, -0.02766149107094441, -0.04564064163678294, 0.06452811253488555, 0.02233086913443805, 0.13157269883349101, -0.1358746792251953]"
13.117327213287354,2.2126676492465105,"[0.31126093294534096, 0.3275368976891777, 0.061174208580221295, 0.025445623074774427, -0.027331912610898387, -0.04625065794264125, 0.06394310078324053, 0.022260567952073172, 0.13128456810945607, -0.1342344309344933]"
13.138482332229614,2.213677415525721,"[0.31322667105987395, 0.3246842189371683, 0.060649566026886884, 0.025124315592788472, -0.027007733172898556, -0.0468250439044338, 0.06333831447673113, 0.022186690492777123, 0.13097403951801484, -0.13262102457055278]"
13.166555881500244,2.2146787132549295,"[0.3151546685052543, 0.32188072593478156, 0.06014646984932472, 0.024814661443605814, -0.026688839693180595, -0.04736505221724407, 0.06271819755075146, 0.022108278180109974, 0.13064270989903567, -0.13103390004210438]"
13.189704418182373,2.215671065831636,"[0.3170462576094634, 0.3191246718454445, 0.05966233416755293, 0.02451534386134289, -0.026375122283301182, -0.04787193044240874, 0.062086597108631736, 0.022024572250029018, 0.13029208382355986, -0.12947251279892893]"
13.2230966091156,2.216654067977775,"[0.3189026855316729, 0.3164144434901323, 0.05919491135540002, 0.02422521990864371, -0.02606647408847892, -0.048346913809903205, 0.06144684029043875, 0.021934984666509293, 0.12992357826514353, -0.12793633317230138]"
13.265060663223267,2.2176273772198996,"[0.32072512244105755, 0.31374854640445193, 0.058742247928124616, 0.02394329745186837, -0.025762791156855175, -0.04879121942836082, 0.06080180100675285, 0.021839072990272632, 0.12953852711682287, -0.12642484576230692]"
13.29578685760498,2.218590706410936,"[0.3225146687366646, 0.31112559180029786, 0.05830264627477931, 0.023668715233166715, -0.02546397231846718, -0.049206041679911945, 0.060153957922158566, 0.02173651866360612, 0.12913818554571493, -0.12493754886715706]"
13.318051099777222,2.2195438171599626,"[0.3242723614315517, 0.308544285173737, 0.05787463143873381, 0.023400725611612216, -0.025169919072877918, -0.04959254861105612, 0.05950544487784073, 0.021627108248492607, 0.12872373417994828, -0.12347395395028217]"
13.344118595123291,2.22048651405424,"[0.3259991798076971, 0.3060034163375669, 0.05745692226255967, 0.0231386796064678, -0.024880535484550444, -0.04995187915957756, 0.05885809477422839, 0.021510717219431305, 0.12829628312477062, -0.12203358514145192]"
13.383291482925415,2.2214186395733844,"[0.3276960504339833, 0.3035018506880204, 0.05704840630852896, 0.022882013927778142, -0.02459572808516311, -0.050285141081833816, 0.05821347779198887, 0.021387295967039862, 0.127856875806609, -0.12061597876868088]"
13.415657043457031,2.2223400696085687,"[0.32936385162720694, 0.3010385215417156, 0.056648118048133814, 0.02263023972368075, -0.02431540578217333, -0.0505934094653498, 0.05757293470724931, 0.021256857715602318, 0.12740649264548504, -0.11922068291801372]"
13.439881324768066,2.2232507095114014,"[0.3310034174254386, 0.29861242340178457, 0.056255219884068355, 0.02238293281196673, -0.024039479773010682, -0.05087772572914405, 0.056937605952079744, 0.021119468098261984, 0.1269460545574726, -0.11784725701867253]"
13.468348264694214,2.2241504906067786,"[0.3326155411339496, 0.2962226060315749, 0.055868985628162296, 0.02213972519582473, -0.023767863464370785, -0.051139097029039744, 0.056308456981708416, 0.020975236168316574, 0.12647642629003694, -0.11649527145131292]"
13.490758419036865,2.225039367112659,"[0.3342009784958873, 0.29386816923104436, 0.055488786110701585, 0.021900297691357103, -0.023500472396130557, -0.05137849599780551, 0.055686300432845476, 0.02082430665511129, 0.1259984195939076, -0.11516430717739867]"
13.528050661087036,2.2259173134171193,"[0.335760450533231, 0.2915482582252696, 0.055114076640143984, 0.021664373518538917, -0.02323722416947215, -0.05159686076065757, 0.05507181549184236, 0.0206668532987099, 0.12551279623587047, -0.11385395538793487]"
13.565973043441772,2.2267843216692484,"[0.33729464609749754, 0.2892620595867035, 0.054744386070986875, 0.02143171272723584, -0.022978038378847772, -0.051795095175769815, 0.054465564834659586, 0.020503073119841623, 0.12502027085737313, -0.11256381716998605]"
13.587712049484253,2.2276403996462184,"[0.33880422416464523, 0.28700879762360737, 0.054379307269909825, 0.02120210734808599, -0.022722836547460466, -0.051974069257187686, 0.05386800945147637, 0.020333181500911485, 0.12452151368419359, -0.11129350318957859]"
13.601775169372559,2.2284855688634453,"[0.34028965816228307, 0.2847874176559589, 0.05401896158641091, 0.02097498846065389, -0.02247062949836782, -0.052134601167722824, 0.05327864982612909, 0.020156873607631482, 0.12401734054337335, -0.11004211024182364]"
13.641619682312012,2.2293198597476276,"[0.3417516986468922, 0.2825975428719266, 0.053662622602529436, 0.02075058419441042, -0.022222214693767565, -0.05227747282421824, 0.05269859277466923, 0.019974889551665896, 0.12350812212241606, -0.10880978056080266]"
13.6620934009552,2.2301433158285486,"[0.34319094007904083, 0.280438519631895, 0.05330998735915596, 0.020528791530308323, -0.021977596735911112, -0.05240345795908359, 0.05212814312448065, 0.019787521270718884, 0.12299439458273109, -0.10759619617779835]"
13.6811683177948,2.2309559902087197,"[0.344607941137566, 0.2783096916764426, 0.05296082809311516, 0.020309491256729796, -0.02173670325496905, -0.052513300665809996, 0.051567473641898925, 0.01959502024280506, 0.12247667827707093, -0.10640100192134432]"
13.712167739868164,2.2317579441567554,"[0.34600323912980985, 0.2762104277956892, 0.052614949234892204, 0.020092580054217744, -0.021499463556439734, -0.05260771487281752, 0.0510167054920592, 0.019397640764668385, 0.12195546046250857, -0.1052238508502036]"
13.73743724822998,2.2325492460549463,"[0.3473773512729584, 0.2741401200043581, 0.052272183137946654, 0.01987796835675922, -0.021265808572452347, -0.052687385271148156, 0.050475915047609385, 0.019195638045748045, 0.12143119724626658, -0.10406440401214123]"
13.770493984222412,2.2333299704637257,"[0.3487307758640867, 0.27209818190514756, 0.05193238634886324, 0.01966557848891772, -0.02103567081503306, -0.05275296826602936, 0.04994513986538904, 0.01898926660399824, 0.12090431542218323, -0.10292233021250023]"
13.785664319992065,2.2341001972895005,"[0.3500639933510169, 0.2700840472180565, 0.05159543634958966, 0.019455343043373027, -0.02080898433120063, -0.052805092941651255, 0.04942438393425947, 0.018778778922949983, 0.1203752142033327, -0.10179730579198713]"
13.816784620285034,2.2348600110443444,"[0.3513774673144081, 0.268097168456251, 0.051261228712846225, 0.019247203467722556, -0.02058568465979461, -0.05284436203033258, 0.04891362228357852, 0.0185644243348314, 0.1198442668560797, -0.10068901441311492]"
13.84897756576538,2.235609500187045,"[0.35267164537042944, 0.26613701573144444, 0.05092967461814806, 0.01904110883418888, -0.02036570878993184, -0.05287135287880791, 0.048412805030834144, 0.01834644809905147, 0.11931182224071339, -0.09959714685480117]"
13.879893064498901,2.236348756536623,"[0.3539469600021672, 0.2642030756739184, 0.0506006986834366, 0.018837014768729815, -0.02014899512100003, -0.052886618405695494, 0.04792186093684976, 0.018125090649376542, 0.11877820626359435, -0.09852140081466346]"
13.9170823097229,2.2370778747501645,"[0.3552038293270204, 0.2622948504541422, 0.05027423707296717, 0.018634882519088732, -0.01993548342410606, -0.052890688045350645, 0.04744070052837175, 0.017900586986615716, 0.11824372324556329, -0.0974614807185796]"
13.93820834159851,2.237796951857848,"[0.3564426578064497, 0.2604118568945697, 0.04995023584666043, 0.018434678144431803, -0.01972511480490424, -0.05288406867426604, 0.04696921884043715, 0.017673166196611387, 0.1177086572111876, -0.0964170975371391]"
13.957617044448853,2.238506086849042,"[0.35766383690374637, 0.2585536256615928, 0.049628649521053114, 0.018236371810945222, -0.019517831667728018, -0.05286724551698308, 0.04650729782428965, 0.017443051076004294, 0.11717327310316876, -0.09538796860861308]"
13.98943829536438,2.2392053803037535,"[0.35886774569486735, 0.25671970052877063, 0.049309439815370476, 0.01803993717992346, -0.019313577680963753, -0.05284068302914745, 0.04605480846121015, 0.017210457850426835, 0.11663781792608906, -0.09437381746812087]"
14.000927686691284,2.2398949340646466,"[0.3600547514367265, 0.2549096377037196, 0.048992574559867955, 0.017845350876810544, -0.019112297743606014, -0.0528048257559544, 0.04561161261711819, 0.016975595971939712, 0.11610252182341964, -0.09337437368268467]"
14.033835887908936,2.2405748509451504,"[0.36122521009697134, 0.2531230052116484, 0.04867802674598927, 0.017652592030785855, -0.018913937952935615, -0.052760099164679504, 0.04517756466934905, 0.01673866798401502, 0.11556759909160072, -0.09238937269188002]"
14.072172403335571,2.241245234469908,"[0.36237946684870825, 0.2513593823297134, 0.04836577370112378, 0.017461641876085048, -0.018718445573268367, -0.05270691045043661, 0.04475251293219478, 0.01649986944417563, 0.11503324913472153, -0.09141855565383059]"
14.098114252090454,2.2419061886440117,"[0.36351785653337315, 0.24961835906672364, 0.04805579637224399, 0.01727248340703943, -0.01852576900572786, -0.05264564931458039, 0.04433630090553654, 0.0162593888954047, 0.1144996573632185, -0.09046166929629067]"
