time,neo_distance_to_goal,neo_distance_to_obstacle1,neo_distance_to_obstacle2
3.9199999999999604,0.11177141369640002,0.31830356298232465,0.42102136928025136
3.92999999999996,0.11137288235695576,0.3197127533836567,0.4228794429776596
3.93999999999996,0.11097608622461753,0.3211261722034714,0.42473926100535075
3.9499999999999598,0.11058101735873731,0.3225437772437886,0.42660082407633865
3.9599999999999596,0.11018766784333159,0.323965526814011,0.4284641330076575
3.9699999999999593,0.10979602978716758,0.3253913797253859,0.430329188719735
3.979999999999959,0.1094060953238468,0.32682129528546977,0.4321959922358008
3.989999999999959,0.10901785661188589,0.3282552332925934,0.43406454468132855
3.9999999999999587,0.1086313058347953,0.3296931540303359,0.4359348472835116
4.009999999999959,0.10824643520115441,0.3311350182620074,0.4378069013707717
4.019999999999959,0.1078632369446847,0.3325807872251479,0.4396807083722987
4.0299999999999585,0.10748170332431949,0.3340304226260369,0.44155626981762197
4.039999999999958,0.10710182662427312,0.3354838866342261,0.4434335873362118
4.049999999999958,0.10672359915410473,0.3369411418770915,0.4453126626571107
4.059999999999958,0.10634701324878192,0.3384021514344069,0.44719349760859356
4.069999999999958,0.10597206126874242,0.339866878832946,0.4490760941178563
4.079999999999957,0.10559873559995017,0.3413352880411108,0.45096045421073305
4.089999999999957,0.10522702865395338,0.34280734346358754,0.4528465800114386
4.099999999999957,0.10485693286793657,0.34428300993603783,0.45473447374234083
4.109999999999957,0.10448844070477337,0.3457622527198189,0.4566241377237562
4.119999999999957,0.10412154465307463,0.34724503749674257,0.45851557437377327
4.129999999999956,0.10375623722723672,0.34873133036386544,0.46040878620810055
4.139999999999956,0.10339251096748564,0.3502210978283206,0.46230377583993965
4.149999999999956,0.10303035843992162,0.3517143068021864,0.46420054597988275
4.159999999999956,0.10266977223655781,0.35321092459739506,0.46609909943583455
4.1699999999999555,0.1023107449753614,0.35471091892068296,0.4679994391129578
4.179999999999955,0.10195326930028921,0.35621425786858235,0.4699015680136425
4.189999999999955,0.10159733788132452,0.357720909922456,0.471805489237498
4.199999999999955,0.10124294341450885,0.35923084394357646,0.4737112059813684
4.209999999999955,0.10089007862197415,0.36074402916824855,0.47561872153937046
4.2199999999999545,0.1005387362519728,0.3622604352029787,0.4775280393029537
4.229999999999954,0.10018890907890536,0.3637800320196879,0.4794391627609826
4.239999999999954,0.09984058990334527,0.36530278995097454,0.48135209549984204
4.249999999999954,0.09949377155206718,0.36682867968541966,0.48326684120356217
4.259999999999954,0.09914844687806482,0.3683576722629447,0.48518340365396717
4.269999999999953,0.09880460876057663,0.3698897390702118,0.4871017867308445
4.279999999999953,0.09846225010510251,0.37142485183607626,0.48902199441213506
4.289999999999953,0.09812136384342349,0.3729629826270858,0.49094403077414567
4.299999999999953,0.09778194293361742,0.3745041038430278,0.4928678999917821
4.3099999999999525,0.09744398036007434,0.3760481882125266,0.49479360633880326
4.319999999999952,0.0971074691335094,0.3775952087886889,0.4967211541880962
4.329999999999952,0.09677240229097642,0.379145138944798,0.49865054801197284
4.339999999999952,0.0964387728958766,0.3806979523700582,0.5005817923824867
4.349999999999952,0.09610657403796949,0.38225362306538735,0.5025148919717713
4.3599999999999515,0.09577579883337943,0.3838121253392586,0.5044498515523995
4.369999999999951,0.09544644042460415,0.38537343380359196,0.5063866759977637
4.379999999999951,0.09511849198051704,0.3869375233696934,0.5083253702824766
4.389999999999951,0.09479194669637446,0.3885043692442444,0.5102659394827943
4.399999999999951,0.09446679779381587,0.3900739469253393,0.51220838877706
4.40999999999995,0.09414303852086686,0.3916462321985716,0.5141527234461677
4.41999999999995,0.09382066215175315,0.3932212011323499,0.5160989488734206
4.42999999999995,0.09349966198720013,0.39479883007539346,0.5180470705460403
4.43999999999995,0.09318003135439265,0.3963790956528134,0.5199970940555884
4.4499999999999496,0.09286176360689591,0.3979619747620463,0.5219490250982538
4.459999999999949,0.09254485212465013,0.39954744456918134,0.5239028694754262
4.469999999999949,0.09222929031396525,0.40113548250533204,0.5258586330942914
4.479999999999949,0.09191507160751522,0.4027260662630572,0.5278163219684499
4.489999999999949,0.0916021894643295,0.40431917379282695,0.529775942218558
4.4999999999999485,0.09129063736978493,0.40591478329953584,0.5317375000729909
4.509999999999948,0.09098040883559627,0.4075128732390607,0.5337010018685304
4.519999999999948,0.09067149739980572,0.4091134223148663,0.5356664540510749
4.529999999999948,0.09036389662677095,0.4107164094746532,0.5376338631763735
4.539999999999948,0.090057600107154,0.4123218139070526,0.5396032359107843
4.549999999999947,0.0897526014579049,0.413929615038365,0.5415745790320576
4.559999999999947,0.08944889432225224,0.4155397925293422,0.5435478994301424
4.569999999999947,0.08914647236968318,0.41715232627201415,0.5455232041080194
4.579999999999947,0.08884532929593027,0.41876719638655796,0.5475005001825588
4.589999999999947,0.08854545882295384,0.42038438321821026,0.5494797948854044
4.599999999999946,0.08824685469892476,0.4220038673342213,0.5514610955638837
4.609999999999946,0.08794951069820413,0.4236256295208521,0.5534444096819444
4.619999999999946,0.08765342062132712,0.42524965078041205,0.5554297448211192
4.629999999999946,0.08735857829498021,0.42687591232833805,0.5574171086815167
4.6399999999999455,0.08706497757198088,0.4285043955903144,0.5594065090828426
4.649999999999945,0.08677261233125745,0.4301350821994324,0.5613979539654474
4.659999999999945,0.08648147647782513,0.43176795399339085,0.5633914513914043
4.669999999999945,0.08619156394276356,0.4334029930117337,0.5653870095456173
4.679999999999945,0.08590286868319295,0.4350401814931293,0.5673846367369587
4.689999999999944,0.08561538468225033,0.4366795018726861,0.5693843413994385
4.699999999999944,0.08532910594906336,0.4383209367793069,0.571386132093404
4.709999999999944,0.08504402651872554,0.4399644690330811,0.5733900175067741
4.719999999999944,0.08476014045226908,0.44161008164271304,0.5753960064563027
4.729999999999944,0.08447744183663866,0.4432577578029878,0.5774041078888794
4.739999999999943,0.08419592478466262,0.4449074808922736,0.5794143308828622
4.749999999999943,0.08391558343502596,0.4465592344700583,0.5814266846494456
4.759999999999943,0.08363641195224103,0.4482130022745228,0.583441178534065
4.769999999999943,0.08335840452661696,0.44986876822014843,0.5854578220178368
4.7799999999999425,0.08308155537423244,0.4515265163953596,0.5874766247190366
4.789999999999942,0.08280585873690186,0.45318623106019945,0.5894975963946152
4.799999999999942,0.08253130888214695,0.4548478966440397,0.5915207469417529
4.809999999999942,0.08225790010316379,0.45651149774332284,0.5935460863994552
4.819999999999942,0.08198562671879044,0.4581770191193391,0.595573624950188
4.8299999999999415,0.08171448307347527,0.45984444569603256,0.597603372921555
4.839999999999941,0.08144446353724366,0.4615137625578412,0.5996353407880178
4.849999999999941,0.08117556250566363,0.46318495494756895,0.6016695391726598
4.859999999999941,0.08090777439981259,0.4648580082642861,0.6037059788489946
4.869999999999941,0.08064109366624268,0.4665329080612634,0.6057446707428199
4.87999999999994,0.08037551477694477,0.46820964004393334,0.6077856259341198
4.88999999999994,0.0801110322293146,0.46988819006788424,0.6098288556590125
4.89999999999994,0.07984764054611607,0.47156854413688115,0.6118743713117495
4.90999999999994,0.07958533427544466,0.473250688400917,0.6139221844467645
4.9199999999999395,0.07932410799069185,0.4749346091542923,0.6159723067807724
4.929999999999939,0.07906395629050682,0.4766202928337225,0.6180247501949242
4.939999999999939,0.07880487379875983,0.47830772601647376,0.6200795267370123
4.949999999999939,0.07854685516450464,0.47999689541852575,0.6221366486237347
4.959999999999939,0.07828989506193829,0.4816877878927616,0.6241961282430137
4.9699999999999385,0.07803398819036589,0.4833803904271844,0.6262579781563742
4.979999999999938,0.07777912927415898,0.48507469014316,0.6283222111013806
4.989999999999938,0.07752531306271725,0.4867706742936866,0.6303888399941368
4.999999999999938,0.07727253433042992,0.488468330261688,0.6324578779318458
5.009999999999938,0.07702078787663372,0.49016764555833414,0.6345293381954381
5.019999999999937,0.07677006852557546,0.4918686078213854,0.6366032342522615
5.029999999999937,0.07652037112636943,0.4935712048135615,0.6386795797588418
5.039999999999937,0.07627169055295802,0.49527542442093475,0.6407583885637116
5.049999999999937,0.07602402170406998,0.49698125465134724,0.6428396747103108
5.0599999999999365,0.07577735950317985,0.4986886836328514,0.6449234524399594
5.069999999999936,0.07553169889846705,0.5003976996121735,0.6470097361949059
5.079999999999936,0.07528703486277182,0.5021082909532009,0.6490985406214524
5.089999999999936,0.07504336239355648,0.50382044613549,0.6511898805731589
5.099999999999936,0.07480067651286225,0.5055341537527998,0.6532837711141274
5.1099999999999355,0.07455897226726567,0.5072494025116427,0.6553802275223702
5.119999999999935,0.07431824472783809,0.5089661812298616,0.6574792652932635
5.129999999999935,0.07407848899010214,0.5106844788352244,0.6595809001430865
5.139999999999935,0.07383970017399033,0.5124042843640426,0.6616851480126529
5.149999999999935,0.07360187342380026,0.5141255869598094,0.6637920250710335
5.159999999999934,0.07336500390815372,0.5158483758718566,0.6659015477193719
5.169999999999934,0.07312908681995275,0.5175726404540354,0.6680137325947996
5.179999999999934,0.07289411737633712,0.5192983701634134,0.6701285965744493
5.189999999999934,0.07266009081864032,0.5210255545589938,0.6722461567795707
5.199999999999934,0.07242700241234827,0.5227541833004519,0.674366430579752
5.209999999999933,0.07219484744705498,0.5244842461468929,0.6764894355972482
5.219999999999933,0.0719636374711964,0.5262157319875722,0.6786151919103108
5.229999999999933,0.07173349468586411,0.5279486229518774,0.6807437345365656
5.239999999999933,0.07150441338663027,0.5296829084623739,0.682875080886463
5.2499999999999325,0.07127638789902017,0.5314185780560466,0.6850092486557307
5.259999999999932,0.07104941257834826,0.5331556213826806,0.6871462558299153
5.269999999999932,0.07082348180955544,0.5348940282032699,0.689286120689057
5.279999999999932,0.07059859000704706,0.5366337883884561,0.6914288618124977
5.289999999999932,0.07037473161453418,0.5383748919169917,0.6935744980838251
5.299999999999931,0.07015190110487537,0.5401173288742321,0.6957230486959582
5.309999999999931,0.06993009297991887,0.5418610894506549,0.697874533156376
5.319999999999931,0.06970930177034822,0.5436061639404037,0.700028971292494
5.329999999999931,0.06948952203552812,0.5453525427398592,0.7021863832571915
5.339999999999931,0.06927074836335202,0.5471002163462345,0.7043467895344945
5.34999999999993,0.06905297537008995,0.5488491753561967,0.7065102109454166
5.35999999999993,0.06883619770024019,0.5505994104645111,0.7086766686539633
5.36999999999993,0.06862041002637993,0.5523509124627126,0.7108461841733045
5.37999999999993,0.06840560704901855,0.5541036722377982,0.7130187793721163
5.3899999999999295,0.06819178349645116,0.5558576807709436,0.7151944764811013
5.399999999999929,0.06797893412461488,0.5576129291362447,0.7173732980996871
5.409999999999929,0.06776705371694537,0.5593694084994798,0.719555267202912
5.419999999999929,0.0675561370842355,0.561127110116895,0.7217404071485006
5.429999999999929,0.06734617906449408,0.562886025334012,0.7239287416841338
5.4399999999999284,0.06713717452280733,0.5646461455844584,0.7261202949549199
5.449999999999928,0.06692911835120131,0.5664074623888167,0.7283150915110723
5.459999999999928,0.0667220054685045,0.5681699673534987,0.7305131563157975
5.469999999999928,0.06651583082021438,0.5699336521696372,0.7327145147534007
5.479999999999928,0.0663105893783622,0.5716985086120012,0.7349191926376151
5.489999999999927,0.06610627614138165,0.5734645285379285,0.7371272162201592
5.499999999999927,0.06590288613397782,0.5752317038862815,0.7393386121995311
5.509999999999927,0.06570041440699809,0.577000026676421,0.7415534077300433
5.519999999999927,0.06549885603730364,0.5787694890072002,0.7437716304311066
5.5299999999999265,0.06529820612764456,0.5805400830559776,0.7459933083967706
5.539999999999926,0.0650984598065336,0.5823118010776506,0.7482184702055247
5.549999999999926,0.06489961222812406,0.584084635403706,0.7504471449303715
5.559999999999926,0.06470165857208832,0.5858585784412911,0.752679362149176
5.569999999999926,0.06450459404349736,0.5876336226723018,0.7549151519553008
5.5799999999999255,0.06430841387270511,0.5894097606524906,0.7571545449685353
5.589999999999925,0.06411311331522926,0.5911869850105917,0.7593975723463258
5.599999999999925,0.06391868765164056,0.5929652884474644,0.7616442657953164
5.609999999999925,0.06372513218744778,0.5947446637352548,0.7638946575832093
5.619999999999925,0.0635324422529907,0.5965251037165742,0.766148780550953
5.629999999999924,0.0633406132033297,0.5983066013036971,0.7684066681252689
5.639999999999924,0.06314964041814294,0.6000891494777736,0.7706683543315251
5.649999999999924,0.06295951930162141,0.6018727412880622,0.7729338738069673
5.659999999999924,0.06277024528236896,0.6036573698511781,0.7752032618143194
5.6699999999999235,0.06258181381330563,0.6054430283503585,0.7774765542557602
5.679999999999923,0.06239422037157175,0.6072297100347457,0.7797537876872926
5.689999999999923,0.06220746045843514,0.609017408218687,0.7820349993335111
5.699999999999923,0.06202152959920396,0.6108061162810512,0.7843202271027839
5.709999999999923,0.06183642334313966,0.6125958276645613,0.7866095096028607
5.7199999999999225,0.061652137263375026,0.6143865358751459,0.7889028861569151
5.729999999999922,0.061468666956836185,0.6161782344813054,0.7912003968200406
5.739999999999922,0.06128600804416656,0.6179709171134945,0.7935020823962085
5.749999999999922,0.061104156169657635,0.6197645774635245,0.7958079844557029
5.759999999999922,0.0609231070011809,0.621559209283979,0.7981181453530494
5.769999999999921,0.060742856230126714,0.6233548063876474,0.8004326082454479
5.779999999999921,0.06056339957134745,0.6251513626469752,0.8027514171117284
5.789999999999921,0.06038473276310376,0.6269488719935322,0.8050746167718416
5.799999999999921,0.060206851567019694,0.6287473284174946,0.8074022529069055
5.809999999999921,0.060029751768040075,0.6305467259671477,0.8097343720798191
5.81999999999992,0.05985342917439519,0.6323470587484015,0.8120710217564635
5.82999999999992,0.059677879617572795,0.6341483209243273,0.8144122503275071
5.83999999999992,0.059503098952294754,0.6359505067147094,0.8167581071308335
5.84999999999992,0.059329083056502405,0.6377536103956128,0.8191086424746093
5.8599999999999195,0.05915582783134846,0.6395576262989724,0.8214639076610137
5.869999999999919,0.058983329201197754,0.6413625488121952,0.8238239550106466
5.879999999999919,0.058811583113634526,0.6431683723777837,0.8261888378876381
5.889999999999919,0.05864058553948035,0.644975091492976,0.828558610725479
5.899999999999919,0.05847033247282133,0.6467827007094045,0.8309333290535952
5.909999999999918,0.05830081993104402,0.6485911946327717,0.8333130495246857
5.919999999999918,0.05813204395488246,0.6504005679225481,0.8356978299428508
5.929999999999918,0.05796400060847654,0.6522108152916858,0.8380877292925313
5.939999999999918,0.057796685979441924,0.6540219315063527,0.8404828077682827
5.949999999999918,0.05763009617895179,0.6558339113856876,0.8428831268054116
5.959999999999917,0.057464227341833055,0.6576467498015748,0.8452887491114972
5.969999999999917,0.05729907562667451,0.6594604416784381,0.8476997386988256
5.979999999999917,0.05713463721595088,0.6612749819930573,0.8501161609177635
5.989999999999917,0.05697090831616252,0.6630903657744066,0.8525380824910975
5.9999999999999165,0.056807885157990484,0.6649065881035133,0.854965571549369
6.009999999999916,0.05664556399647019,0.6667236441133411,0.8573986976672322
6.019999999999916,0.0564839411111812,0.6685415289886946,0.8598375319008641
6.029999999999916,0.05632301280645857,0.6703602379661504,0.8622821468264585
6.039999999999916,0.05616277541162238,0.6721797663340101,0.8647326165798315
6.0499999999999154,0.056003225281231674,0.6740001094322804,0.867189016897173
6.059999999999915,0.055844358795356604,0.6758212626526782,0.8696514251569719
6.069999999999915,0.05568617235987812,0.6776432214386636,0.8721199204231515
6.079999999999915,0.05552866240681215,0.6794659812855006,0.8745945834894431
6.089999999999915,0.05537182539465827,0.6812895377403468,0.8770754969250337
6.099999999999914,0.055215657808778185,0.6831138864023716,0.8795627451215199
6.109999999999914,0.05506015616180331,0.684939022922908,0.8820564143412009
6.119999999999914,0.05490531699407282,0.6867649430056348,0.8845565927667438
6.129999999999914,0.054751136874104114,0.6885916424067928,0.8870633705522566
6.1399999999999135,0.05459761239909831,0.690419116935436,0.8895768398757985
6.149999999999913,0.054444740195480644,0.6922473624537194,0.8920970949933638
6.159999999999913,0.054292516919480206,0.6940763748772236,0.8946242322943697
6.169999999999913,0.05414093925774722,0.6959061501753215,0.8971583503586807
6.179999999999913,0.05399000392801432,0.6977366843715828,0.8996995500152
6.1899999999999125,0.05383970767980031,0.6995679735442246,0.9022479344020574
6.199999999999912,0.05369004729516024,0.7014000138266074,0.9048036090284239
6.209999999999912,0.05354101958948231,0.7032328014077754,0.9073666818379752
6.219999999999912,0.05339262141233829,0.705066332533051,0.9099372632740341
6.229999999999912,0.05324484964838206,0.706900603504678,0.9125154663464092
6.239999999999911,0.053097701218306946,0.7087356106825227,0.9151014066999521
6.249999999999911,0.05295117307985996,0.71057135048483,0.9176952026848441
6.259999999999911,0.05280526222891308,0.7124078193890426,0.920296975428631
6.269999999999911,0.052659965700600615,0.7142450139326838,0.9229068489100047
6.2799999999999105,0.05251528057052045,0.7160829307143072,0.9255249500343394
6.28999999999991,0.052371203956001505,0.7179215663945183,0.928151408710973
6.29999999999991,0.052227733017443545,0.7197609176970722,0.9307863579322238
6.30999999999991,0.052084864959728326,0.7216009814100491,0.9334299338541232
6.31999999999991,0.05194259703370618,0.7234417543871169,0.9360822758788316
6.3299999999999095,0.051800926537760986,0.725283233548879,0.938743526738701
6.339999999999909,0.051659850819454754,0.7271254158843206,0.9414138325819305
6.349999999999909,0.05151936727725448,0.7289682984523518,0.9440933430597489
6.359999999999909,0.051379473362343865,0.7308118783834587,0.9467822114150466
6.369999999999909,0.051240166580519886,0.7326561528814657,0.9494805945723543
6.379999999999908,0.05110144449418065,0.7345011192254174,0.9521886532290565
6.389999999999908,0.050963304724398285,0.7363467747715879,0.9549065519476968
6.399999999999908,0.050825741662586084,0.73819311992124,0.9576344602375505
6.409999999999908,0.05068875639275385,0.7400401491791609,0.9603725496657507
6.419999999999908,0.050552346725231685,0.7418878601469135,0.9631209969525509
6.429999999999907,0.05041651053823171,0.7437362505127483,0.9658799830598283
6.439999999999907,0.050281245780370916,0.7455853180543756,0.9686496932858126
6.449999999999907,0.05014655047328063,0.7474350606419176,0.9714303173594505
6.459999999999907,0.050012422714294895,0.7492854762410561,0.9742220495340197
6.4699999999999065,0.049878860679218,0.7511365629163862,0.9770250886795575
6.479999999999906,0.04974586262516115,0.752988318834988,0.9798396383736079
6.489999999999906,0.04961342689344208,0.7548407422702351,0.9826659069897244
6.499999999999906,0.04948155191235496,0.7566938316072135,0.9855041077830816
6.509999999999906,0.0493502361999606,0.7585475853484945,0.9883544589724853
6.519999999999905,0.04921947836800392,0.7604020021118668,0.9912171838180893
6.529999999999905,0.04908927712441707,0.7622570806392843,0.9940925106936797
6.539999999999905,0.048959631276326174,0.7641128198020811,0.9969806731526859
6.549999999999905,0.04883053973302126,0.7659692186065229,0.9998819099867364
6.559999999999905,0.048702001508856514,0.7678262761997163,1.0027964652754817
6.569999999999904,0.048574015726045666,0.7696839918758949,1.0057245884262678
6.579999999999904,0.04844658161731521,0.771542365083107,1.0086665342020698
6.589999999999904,0.04831969852836547,0.7734013954303276,1.0116225627359188
6.599999999999904,0.048193365920086974,0.7752610826950145,1.0145929395298579
6.6099999999999035,0.04806758337047061,0.7771214268311419,1.0175779354362355
6.619999999999903,0.04794235057613996,0.7789824279777252,1.020577826618915
6.629999999999903,0.04781766735341861,0.7808440864678713,1.0235928944917083
6.639999999999903,0.047693533638849706,0.7827064028383739,1.0266234256310587
6.649999999999903,0.0475699494890485,0.7845693778398811,1.0296697116596794
6.659999999999902,0.047446915079776115,0.7864330124476587,1.0327320490975176
6.669999999999902,0.04732443070409201,0.788297307872971,1.0358107391760405
6.679999999999902,0.047202496769428046,0.7901622655750999,1.0389060876114375
6.689999999999902,0.047081113793413294,0.792027887274021,1.0420184043319005
6.699999999999902,0.046960282974308334,0.7938941748511096,1.0451480030514848
6.709999999999901,0.046840005095706565,0.7957611305745111,1.0482952010716664
6.719999999999901,0.04672028098655993,0.7976287570233402,1.0514603187625542
6.729999999999901,0.04660111155310223,0.7994970570946525,1.0546436790409959
6.739999999999901,0.046482497764906566,0.8013660340194949,1.05784560677804
6.7499999999999005,0.04636444063807829,0.8032356913795954,1.06106642812047
6.7599999999999,0.046246941215201814,0.80510603312466,1.0643064697176066
6.7699999999999,0.04613000054161397,0.8069770635902167,1.0675660578439208
6.7799999999999,0.0460136196375378,0.808848787515938,1.0708455174072964
6.7899999999999,0.04589779946556868,0.8107212100643391,1.074145170832101
6.7999999999998995,0.045782540892954804,0.8125943368397328,1.0774653368055271
6.809999999999899,0.04566784464806287,0.81446817390728,1.0808063288750203
6.819999999999899,0.04555371127039013,0.8163427278119455,1.0841684538839844
6.829999999999899,0.0454401410534111,0.8182180055971224,1.0875520102324123
6.839999999999899,0.0453271339795287,0.82009401482264,1.090957285948628
6.849999999999898,0.04521468964634522,0.8219707635818151,1.0943845565580212
6.859999999999898,0.045102807183440397,0.8238482605171462,1.0978340827344775
6.869999999999898,0.044991485158821794,0.825726514834173,1.1013061077203017
6.879999999999898,0.04488072147420303,0.8276055363129553,1.1048008545007497
6.8899999999998975,0.04477051324826566,0.8294853353165346,1.1083185227199739
6.899999999999897,0.04466085668710039,0.8313659227956448,1.111859285326262
6.909999999999897,0.04455174694107053,0.8332473102888523,1.1154232849360297
6.919999999999897,0.04444317794743214,0.8351295099171836,1.1190106299081528
6.929999999999897,0.044335142258177335,0.8370125343722018,1.1226213901230515
6.9399999999998965,0.04422763085274397,0.8388963968963834,1.1262555924644901
6.949999999999896,0.04412063293546872,0.8407811112545276,1.129913216006502
6.959999999999896,0.044014135717960576,0.8426666916948438,1.1335941869132247
6.969999999999896,0.04390812418694313,0.8445531528982608,1.1372983730658872
6.979999999999896,0.043802580858563825,0.8464405099144408,1.1410255784387435
6.989999999999895,0.04369748552070958,0.8483287780829298,1.1447755372545172
6.999999999999895,0.04359281496549932,0.8502179729378772,1.1485479079598806
7.009999999999895,0.04348854271484071,0.8521081100947869,1.1523422670726728
7.019999999999895,0.04338463874276089,0.8539992051178809,1.1561581029648627
7.0299999999998946,0.043281069199107035,0.8558912733668075,1.1599948096585837
7.039999999999894,0.04317779614015533,0.8577843298217303,1.1638516807267016
7.049999999999894,0.04307477727280955,0.8596783888860633,1.167727903403836
7.059999999999894,0.04297196528748514,0.8615734644184276,1.1716225533219986
7.069999999999894,0.04286930836430243,0.8634695690542321,1.1755345889321798
7.0799999999998935,0.042765502438081436,0.8653663458826695,1.1794383402835489
7.089999999999893,0.04265875691857076,0.8672632669075392,1.1832975276369324
7.099999999999893,0.04254896401604126,0.8691602742139823,1.187107988069945
7.109999999999893,0.042436490003411764,0.8710574437226574,1.1908746858748906
7.119999999999893,0.04232150283447391,0.8729547984925685,1.1945990689282433
7.129999999999892,0.04220416048087705,0.8748523596160963,1.198282513041868
7.139999999999892,0.04208462570690551,0.876750151044518,1.2019266270414914
7.149999999999892,0.04196301003284833,0.8786481810663771,1.2055320507507241
7.159999999999892,0.04183946023326111,0.8805464705669532,1.2091002798812993
7.169999999999892,0.041714101054720315,0.8824450343320613,1.2126324487959195
7.179999999999891,0.041587050323770546,0.8843438858834657,1.216129641054628
7.189999999999891,0.041458433786464424,0.8862430426876617,1.2195932365571869
7.199999999999891,0.04132832750326141,0.8881425057549476,1.2230235315596307
7.209999999999891,0.04119684614307575,0.8900422905634673,1.226421827450974
7.2199999999998905,0.04106408414753824,0.8919424065027883,1.229789034526605
7.22999999999989,0.040930131014181415,0.8938428621192129,1.2331260260285455
7.23999999999989,0.040795071602412795,0.8957436651786734,1.2364336402862337
7.24999999999989,0.040658986416219345,0.897644822724273,1.2397126827011107
7.25999999999989,0.04052195186567366,0.8995463411290048,1.2429639275883808
7.269999999999889,0.0403840405091065,0.9014482261441363,1.2461881198878888
7.279999999999889,0.040245321277574686,0.9033504829436573,1.2493859767529774
7.289999999999889,0.04010585968332853,0.905253116165235,1.2525581890335777
7.299999999999889,0.03996572598233969,0.9071561332932835,1.2557056845168668
7.309999999999889,0.03982496313687646,0.909059531278671,1.2588285762687323
7.319999999999888,0.03968363583519587,0.9109633167454133,1.2619277516284217
7.329999999999888,0.039541797719983195,0.9128674925350265,1.2650038091075235
7.339999999999888,0.039399499858672554,0.9147720611146217,1.2680573269382343
7.349999999999888,0.039256796119113264,0.9166770269955462,1.2710890671454813
7.3599999999998875,0.039113722100130685,0.9185823871638253,1.274099159921977
7.369999999999887,0.038970331760803605,0.9204881475811744,1.2770885164333634
7.379999999999887,0.03882665824733141,0.9223943053239476,1.2800572776896613
7.389999999999887,0.03868274975703067,0.9243008651627058,1.2830062783990541
7.399999999999887,0.03853863716693008,0.9262078242764699,1.285935670675782
7.4099999999998865,0.03839436063350858,0.9281151848998496,1.2888460780869564
7.419999999999886,0.03824995486539492,0.9300229472870459,1.2917379470758081
7.429999999999886,0.03810545295575395,0.9319311114927776,1.2946117106949833
7.439999999999886,0.03796088855576679,0.9338396785202256,1.297467903839846
7.449999999999886,0.037816287450969356,0.9357486457889884,1.3003067027979114
7.459999999999885,0.037671682215612935,0.9376580149162842,1.3031287203304833
7.469999999999885,0.03752709678023299,0.9395677833965682,1.305934139849667
7.479999999999885,0.03738255900162927,0.9414779514199948,1.3087234368555107
7.489999999999885,0.037238093759177,0.9433885180990934,1.3114969746753424
7.4999999999998845,0.037093724775446264,0.9452994824250367,1.3142551065397547
7.509999999999884,0.03694947558722641,0.9472108438560917,1.3169982456321232
7.519999999999884,0.03680536586173689,0.9491226000040518,1.319726585411942
7.529999999999884,0.036661417132592855,0.9510347501272655,1.3224405220368203
7.539999999999884,0.03651764899074741,0.9529472928118812,1.3251403719180053
7.5499999999998835,0.03637408010590385,0.9548602265605319,1.3278264430674873
7.559999999999883,0.036230728266770984,0.9567735497985916,1.3304990353892525
7.569999999999883,0.03608761041934535,0.9586872608800546,1.3331584409567725
7.579999999999883,0.0359447427033404,0.9606013580930686,1.3358049442775748
7.589999999999883,0.035802140486867716,0.9625158396651371,1.3384388225456803
7.599999999999882,0.03565981874264736,0.9644307040279353,1.3410603845412516
7.609999999999882,0.035517790680309115,0.9663459487823284,1.3436698155064601
7.619999999999882,0.03537606991589887,0.9682615722619832,1.3462674114927644
7.629999999999882,0.035234669046297525,0.9701775724979635,1.3488534227458433
7.6399999999998816,0.03509360004724265,0.9720939474824387,1.3514280933017575
7.649999999999881,0.03495287429939707,0.9740106951722941,1.3539916611801524
7.659999999999881,0.03481250261324204,0.9759278134925307,1.3565443585694548
7.669999999999881,0.0346724955192209,0.9778453005416425,1.3590864416823152
7.679999999999881,0.034532862206267834,0.9797631537861134,1.3616180716699073
7.6899999999998805,0.034393612198612214,0.9816813712757138,1.3641394944985912
7.69999999999988,0.034254754253463846,0.9835999508380353,1.366650920738082
7.70999999999988,0.034116296666699394,0.9855188902829861,1.3691525559470308
7.71999999999988,0.03397824759346119,0.987438187625539,1.371644629597823
7.72999999999988,0.03384061384198226,0.9893578402063551,1.3741272795731336
7.739999999999879,0.03370340308135776,0.9912778462528596,1.3766007559357818
7.749999999999879,0.03356662127339812,0.9931982030530861,1.3790651863226127
7.759999999999879,0.033430275021793396,0.9951189085978349,1.3815207832288843
7.769999999999879,0.033294370595101264,0.9970399609030829,1.3839677560745145
7.779999999999879,0.03315891279161652,0.9989613571783023,1.3864062164394193
7.789999999999878,0.033023907225881194,1.000883095433584,1.388836366243704
7.799999999999878,0.03288935880661722,1.0028051734101795,1.391258371882091
7.809999999999878,0.032755272138784354,1.004727588849677,1.3936723959727695
7.819999999999878,0.03262165153598314,1.0066503394952637,1.3960785974599794
7.8299999999998775,0.03248850103232585,1.008573423092892,1.398477131711581
7.839999999999877,0.032355824867684006,1.0104968377486505,1.4008681882500291
7.849999999999877,0.03222362558014881,1.0124205805040198,1.4032518396174753
7.859999999999877,0.03209190692949157,1.014344649476453,1.405628269336215
7.869999999999877,0.03196067194120213,1.0162690424331746,1.4079976193811687
7.879999999999876,0.03182992341379904,1.018193757148951,1.4103600285927833
7.889999999999876,0.03169966392810014,1.0201187914068612,1.4127156327571022
7.899999999999876,0.031569895856125005,1.0220441429990124,1.4150645646833322
7.909999999999876,0.031440621369642284,1.023969809727204,1.4174069542790049
