Time,Distance to Obstacle,Distance to Goal
5.279999999999932,0.5069138877486541,0.0956601168777252
5.289999999999932,0.5088110119298624,0.09531905915286316
5.299999999999931,0.5107087293453931,0.09497960211019094
5.309999999999931,0.5126070304110971,0.09464173626433203
5.319999999999931,0.5145059056310077,0.09430545221978044
5.329999999999931,0.5164053455918552,0.0939707406701687
5.339999999999931,0.5183053409575509,0.09363759239754658
5.34999999999993,0.5202058824636421,0.09330599827166568
5.35999999999993,0.5221069609117258,0.09297594924927007
5.36999999999993,0.5240085671638149,0.09264743637338736
5.37999999999993,0.5259106921366474,0.09232045077262337
5.3899999999999295,0.5278133267959347,0.09199498366045136
5.399999999999929,0.5297164621505355,0.09167102633449775
5.409999999999929,0.5316200892465505,0.09134857017581899
5.419999999999929,0.5335241991613301,0.0910276066481647
5.429999999999929,0.535428782997383,0.09070812729722859
5.4399999999999284,0.5373338318761784,0.09039012374987498
5.449999999999928,0.5392393369318366,0.09007358771334362
5.459999999999928,0.5411452893046912,0.08975851097442229
5.469999999999928,0.5430516801347212,0.08944488539858471
5.479999999999928,0.5449585005548405,0.08913270292908565
5.489999999999927,0.5468657416840339,0.08882195558600608
5.499999999999927,0.5487733946203347,0.08851263546524168
5.509999999999927,0.5506814504336297,0.08820473473742538
5.519999999999927,0.5525899001582876,0.08789824564677154
5.5299999999999265,0.5544987347855975,0.0875931605098364
5.539999999999926,0.5564079486349945,0.08728946487011253
5.549999999999926,0.5583175291369554,0.08698715812969013
5.559999999999926,0.5602274671067519,0.08668623281327525
5.569999999999926,0.5621377532842753,0.08638668151181794
5.5799999999999255,0.5640483783254167,0.08608849688062394
5.589999999999925,0.565959332793217,0.0857916716372841
5.599999999999925,0.5678706071487833,0.08549619855939328
5.609999999999925,0.5697821917419688,0.08520207048204083
5.619999999999925,0.5716940768018128,0.084909280295037
5.629999999999924,0.5736062524267485,0.08461782093984702
5.639999999999924,0.575518708574576,0.08432768540619705
5.649999999999924,0.5774314350522126,0.08403886672831175
5.659999999999924,0.5793444215052282,0.08375135798074165
5.6699999999999235,0.5812576574071807,0.08346515227372878
5.679999999999923,0.5831711320487725,0.08318024274806121
5.689999999999923,0.5850848345268493,0.08289662256935218
5.699999999999923,0.5869987537332755,0.08261428492168131
5.709999999999923,0.5889128783437213,0.08233322300052559
5.7199999999999225,0.5908271968064095,0.082053430004894
5.729999999999922,0.5927416973308759,0.08177489912858393
5.739999999999922,0.5946563678768103,0.08149762355045774
5.749999999999922,0.5965711961430535,0.08122159642363015
5.759999999999922,0.5984861695568463,0.08094681086345108
5.769999999999921,0.600401275263429,0.0806732599341522
5.779999999999921,0.6023165001161245,0.08040093663401322
5.789999999999921,0.6042318306670392,0.080129833878894
5.799999999999921,0.606147253158551,0.07985994448396305
5.809999999999921,0.6080627535157676,0.07959126114343519
5.81999999999992,0.6099783173075864,0.07932377632561813
5.82999999999992,0.6118939297220082,0.07905748219897125
5.83999999999992,0.6138095756986933,0.07879237094815716
5.84999999999992,0.6157252398442441,0.07852843453166862
5.8599999999999195,0.6176409064333527,0.07826566464828362
5.869999999999919,0.619556559412699,0.0780040527000808
5.879999999999919,0.62147218240803,0.07774358975171557
5.889999999999919,0.6233877587348987,0.07748426648564441
5.899999999999919,0.6253032714135923,0.07722607315297349
5.909999999999918,0.6272187031888319,0.0769689995195944
5.919999999999918,0.6291340365548735,0.07671303480727523
5.929999999999918,0.6310492537867007,0.07645816762936064
5.939999999999918,0.6329643369780525,0.07620438592075761
5.949999999999918,0.6348792680870784,0.07595167686188825
5.959999999999917,0.6367940289904663,0.07570002679632046
5.969999999999917,0.6387086015469318,0.07544942114182708
5.979999999999917,0.6406229676709945,0.07519984429467591
5.989999999999917,0.6425371094179891,0.07495127952702377
5.9999999999999165,0.6444510090812762,0.0747037088773805
6.009999999999916,0.6463646493026066,0.0744571130342228
6.019999999999916,0.6482780131965635,0.07421147121297943
6.029999999999916,0.650191084489951,0.07396676102678121
6.039999999999916,0.6521038476769008,0.07372295835157472
6.0499999999999154,0.6540162881903433,0.07348003718643477
6.059999999999915,0.6559283925902976,0.07323796951017617
6.069999999999915,0.6578401487691278,0.07299672513548362
6.079999999999915,0.6597515461741291,0.07275627156335752
6.089999999999915,0.6616625760463664,0.07251657383843886
6.099999999999914,0.6635732316753874,0.07227759440892484
6.109999999999914,0.6654835086683726,0.07203929299384781
6.119999999999914,0.667393405231821,0.07180162646123303
6.129999999999914,0.6693029224632482,0.07156454872113972
6.1399999999999135,0.6712120646496672,0.07132801063804314
6.149999999999913,0.6731208396232814,0.0710919598960959
6.159999999999913,0.6750292592309326,0.07085634074552133
6.169999999999913,0.6769373388270034,0.07062109505314842
6.179999999999913,0.6788460684708559,0.07038459801308673
6.1899999999999125,0.680755839163923,0.07014632030087062
6.199999999999912,0.6826668049260015,0.06990611026048871
6.209999999999912,0.6845788703175772,0.06966428354168128
6.219999999999912,0.6864920242824557,0.06942097371557072
6.229999999999912,0.6884062603864881,0.06917629939155627
6.239999999999911,0.690321571123221,0.06893037408295705
6.249999999999911,0.692237948035593,0.06868330639818117
6.259999999999911,0.6941553818260839,0.0684352002281839
6.269999999999911,0.6960738624560088,0.06818615492978981
6.2799999999999105,0.697993368953697,0.067936281306458
6.28999999999991,0.6999139108383411,0.06768563774291159
6.29999999999991,0.7018354658465856,0.06743432770745743
6.30999999999991,0.703758011602788,0.06718244911847707
6.31999999999991,0.705681556126836,0.06693005049846601
6.3299999999999095,0.7076060761309425,0.0666772233541549
6.339999999999909,0.7095315584535502,0.06642404000907366
6.349999999999909,0.71145798012884,0.06617058262902212
6.359999999999909,0.7133853375714772,0.06591690280279058
6.369999999999909,0.7153136170544686,0.0656630635244353
6.379999999999908,0.7172428136529797,0.0654091134170297
6.389999999999908,0.7191728953616631,0.06515513354313988
6.399999999999908,0.7211038573040018,0.0649011664631325
6.409999999999908,0.7230356936241596,0.06464725446421539
6.419999999999908,0.7249683736569796,0.06439346782366503
6.429999999999907,0.7269018917231477,0.06413984348230514
6.439999999999907,0.7288362337684785,0.0638864267034181
6.449999999999907,0.7307713857755362,0.06363326061656621
6.459999999999907,0.7327073407195351,0.06338037867796642
6.4699999999999065,0.7346440706567056,0.06312783572750376
6.479999999999906,0.736581568875128,0.06287566089984369
6.489999999999906,0.7385198278719156,0.06262388315633628
6.499999999999906,0.7404588214192757,0.06237254955938376
6.509999999999906,0.7423985481564341,0.06212167946049157
6.519999999999905,0.7443389885555733,0.061871309797639745
6.529999999999905,0.7462801293609787,0.061621469460592576
6.539999999999905,0.7482219574509461,0.06137218588057464
6.549999999999905,0.7501644598439754,0.061123485090505386
6.559999999999905,0.752107623704302,0.060875391782769836
6.569999999999904,0.7540514363468178,0.060627929364623044
6.579999999999904,0.7559958808138957,0.06038112403817914
6.589999999999904,0.7579409536949765,0.06013498849034363
6.599999999999904,0.7598866382455884,0.05988954687266866
6.6099999999999035,0.7618329224217902,0.059644817961909694
6.619999999999903,0.7637797943471967,0.05940081949473074
6.629999999999903,0.7657272423150628,0.05915756821092697
6.639999999999903,0.7676752547900092,0.0589150798949103
6.649999999999903,0.7696238170095847,0.058673372311698745
6.659999999999902,0.7715729246663416,0.05843245347695025
6.669999999999902,0.7735225632627917,0.058192339627485816
6.679999999999902,0.7754727189143603,0.05795304565654702
6.689999999999902,0.7774233871223459,0.057714577879465094
6.699999999999902,0.7793745514436053,0.057476952195518294
6.709999999999901,0.7813262045674918,0.057240176140502225
6.719999999999901,0.7832783363482118,0.05700425917805159
6.729999999999901,0.7852309368147423,0.05676921012132257
6.739999999999901,0.7871839986330185,0.0565350351476644
6.7499999999999005,0.7891375071920883,0.05630174600850319
6.7599999999999,0.791091455565889,0.05606934757847638
6.7699999999999,0.7930458366975163,0.05583784453245636
6.7799999999999,0.7950006391223885,0.05560724481196564
6.7899999999999,0.7969558539034417,0.05537755386180707
6.7999999999998995,0.79891147227018,0.055148776649009
6.809999999999899,0.8008674856171316,0.05492091768358401
6.819999999999899,0.8028238836163233,0.054693982543625355
6.829999999999899,0.8047806618093634,0.05446797176674221
6.839999999999899,0.8067378101381459,0.05424289022446212
6.849999999999898,0.8086953206400381,0.05401874079042897
6.859999999999898,0.8106531855085052,0.05379552597338492
6.869999999999898,0.8126113954834584,0.05357324918484585
6.879999999999898,0.8145699447681763,0.053351910854644594
6.8899999999998975,0.8165288275188007,0.0531315113395054
6.899999999999897,0.81848803346593,0.05291205426149315
6.909999999999897,0.8204475585239404,0.05269353821678833
6.919999999999897,0.8224073942725667,0.05247596505440478
6.929999999999897,0.8243675339415418,0.05225933514932744
6.9399999999998965,0.8263279696090851,0.05204364956117173
6.949999999999896,0.8282886974060507,0.05182890620988556
6.959999999999896,0.8302497096406692,0.05161510578068923
6.969999999999896,0.8322109989135118,0.051402248519950185
6.979999999999896,0.8341725615208421,0.051190331949617425
6.989999999999895,0.8361343902816155,0.05097935600297364
6.999999999999895,0.838096478290371,0.050769320209784835
7.009999999999895,0.8400588209741331,0.05056022242184846
7.019999999999895,0.8420214137393919,0.05035206053327641
7.0299999999998946,0.8439842500419815,0.050144833612223966
7.039999999999894,0.8459473245290117,0.04993853983876766
7.049999999999894,0.8479106319635845,0.04973317724725176
7.059999999999894,0.8498741663488731,0.04952874418019737
7.069999999999894,0.8518379236147758,0.04932523783288524
7.0799999999998935,0.8538018996725312,0.04912265548017792
7.089999999999893,0.8557660880607226,0.04892099546973767
7.099999999999893,0.8577304849418415,0.04872025476102841
7.109999999999893,0.8596950857297739,0.048520430663130464
7.119999999999893,0.8616598859401471,0.048321520385375
7.129999999999892,0.863624881864126,0.0481235208613316
7.139999999999892,0.8655900678280759,0.047926429561432844
7.149999999999892,0.8675554409768576,0.0477302430537091
7.159999999999892,0.8695209965298367,0.04753495842660165
7.169999999999892,0.8714867304840308,0.047340572466010984
7.179999999999891,0.8734526389267495,0.04714708188811946
7.189999999999891,0.8754187180337791,0.04695448334367515
7.199999999999891,0.8773849640675978,0.046762773422095914
7.209999999999891,0.8793513728982364,0.046571948559186706
7.2199999999998905,0.8813179414896489,0.04638200522026897
7.22999999999989,0.8832846663522835,0.04619293983720163
7.23999999999989,0.8852515444860583,0.04600474898671668
7.24999999999989,0.8872185717080963,0.04581742870274852
7.25999999999989,0.8891857455724446,0.04563097565300983
7.269999999999889,0.8911530624801867,0.04544538595319094
7.279999999999889,0.8931205193262571,0.0452606558300118
7.289999999999889,0.895088113077347,0.04507678147880171
7.299999999999889,0.8970558407703679,0.04489375906616372
7.309999999999889,0.8990236995111197,0.044711584732262825
7.319999999999888,0.900991686472719,0.04453025459339203
7.329999999999888,0.9029597988941581,0.04434976474427777
7.339999999999888,0.9049280340788876,0.0441701112602877
7.349999999999888,0.9068963893934281,0.043991290199534745
7.3599999999998875,0.9088648622660045,0.04381329760489016
7.369999999999887,0.9108334501852082,0.04363612950590336
7.379999999999887,0.9128021505601058,0.04345978136668641
7.389999999999887,0.9147709613001653,0.04328425023866517
7.399999999999887,0.9167398799009944,0.04310953163486816
7.4099999999998865,0.9187089039891754,0.042935620938016575
7.419999999999886,0.92067803146736,0.04276251466840979
7.429999999999886,0.9226472601579936,0.042590208814932654
7.439999999999886,0.9246165879352259,0.042418699364277314
7.449999999999886,0.9265860127563412,0.042247982976748304
7.459999999999885,0.9285555325063687,0.042078054348201804
7.469999999999885,0.9305251452650708,0.04190891008049286
7.479999999999885,0.9324948491021695,0.041740546164112706
7.489999999999885,0.9344646421335885,0.04157295859332444
7.4999999999998845,0.9364345224903571,0.04140614410021974
7.509999999999884,0.9384044883748511,0.04124009801946587
7.519999999999884,0.9403745380890186,0.041074815609226135
7.529999999999884,0.9423446698419596,0.040910294332924625
7.539999999999884,0.9443148819974876,0.04074652951840001
7.5499999999998835,0.946285172929269,0.040583517199036856
7.559999999999883,0.9482555410503395,0.0404212534182309
7.569999999999883,0.9502259848122109,0.0402597342300946
7.579999999999883,0.9521965027039965,0.04009895570012886
7.589999999999883,0.9541670932515566,0.039938913905855106
7.599999999999882,0.9561377550166602,0.039779604937414816
7.609999999999882,0.9581084865961678,0.03962102489813401
7.619999999999882,0.9600792867551352,0.03946316912644164
7.629999999999882,0.9620501540463355,0.039306034492117115
7.6399999999998816,0.9640210871657254,0.0391496171441991
7.649999999999881,0.9659920846917384,0.0389939140164967
7.659999999999881,0.9679631455138374,0.03883892055341978
7.669999999999881,0.9699342684232211,0.03868463294747795
7.679999999999881,0.9719054522409178,0.038531047407498784
7.6899999999998805,0.9738766959811072,0.038378159413022916
7.69999999999988,0.975847998207708,0.03822596666315967
7.70999999999988,0.9778193581460186,0.03807446397879104
7.71999999999988,0.9797907745751749,0.037923648342653805
7.72999999999988,0.9817622462847375,0.037773516757750265
7.739999999999879,0.9837337725866427,0.03762406416075097
7.749999999999879,0.9857053521651848,0.03747528823723233
7.759999999999879,0.987676984214117,0.03732718467602208
7.769999999999879,0.9896486677937697,0.03717974984567434
7.779999999999879,0.9916204021524982,0.03703297950016551
7.789999999999878,0.9935921862402931,0.03688687066925473
7.799999999999878,0.9955640190258098,0.03674142038094238
7.809999999999878,0.9975358998132604,0.036596624489183674
7.819999999999878,0.9995078277755937,0.03645247945819713
7.8299999999998775,1.0014798021067257,0.036308981771704045
7.839999999999877,1.0034518220210484,0.036166127933020015
7.849999999999877,1.0054238868948275,0.03602391395793658
7.859999999999877,1.0073959957052345,0.03588233738367947
7.869999999999877,1.009368147859881,0.035741394286038376
7.879999999999876,1.0113403427777812,0.035601080801473575
7.889999999999876,1.0133125796419429,0.035461393982097536
7.899999999999876,1.015284857779135,0.03532233045174424
7.909999999999876,1.0172571765335003,0.03518388685410657
7.919999999999876,1.019229535266151,0.03504605985274787
7.929999999999875,1.021201933256494,0.03490884646859589
7.939999999999875,1.0231743700905156,0.03477224274295158
7.949999999999875,1.0251468450841634,0.034636245723172386
7.959999999999875,1.0271193575838597,0.03450085242290932
7.9699999999998745,1.029091907183485,0.03436605907435513
7.979999999999874,1.0310644871340544,0.03423187918237812
7.989999999999874,1.0330371032432346,0.034098292830517976
7.999999999999874,1.0350097549744424,0.03396529687450017
8.009999999999874,1.03698244180571,0.03383288818812263
8.019999999999873,1.0389551632293317,0.03370106366326277
8.029999999999873,1.040927918751517,0.03356982020987943
8.039999999999873,1.0429007078920518,0.03343915475600658
8.049999999999873,1.0448735301839687,0.03330906424774413
8.059999999999873,1.0468463851732235,0.03317954564924085
8.069999999999872,1.0488192724183811,0.0330505959426733
8.079999999999872,1.0507921914903051,0.03292221212821837
8.089999999999872,1.0527651419721478,0.032794391230808156
8.099999999999872,1.0547381234589541,0.03266713031724002
8.109999999999872,1.056711135554565,0.03254042644479834
8.119999999999871,1.058684177874091,0.032414276688401286
8.129999999999871,1.0606572494995512,0.032288681539466804
8.139999999999871,1.062630348554037,0.03216364451687146
8.14999999999987,1.064603474189643,0.0320391630231466
8.15999999999987,1.0665766256906888,0.031915234323507395
8.16999999999987,1.0685498023689084,0.03179185573695121
8.17999999999987,1.0705230036944515,0.03166902443347852
8.18999999999987,1.072496229192985,0.03154673757042002
8.19999999999987,1.0744694784401707,0.03142499229597027
8.20999999999987,1.0764427510566672,0.031303785752359876
8.21999999999987,1.0784160467035988,0.031183115078700144
8.229999999999869,1.0803893650784582,0.031062977413530934
8.239999999999869,1.0823627059113978,0.0309433698971025
8.249999999999869,1.0843360689618842,0.030824289673413958
8.259999999999868,1.086309454015666,0.03070573389203353
8.269999999999868,1.0882828608820467,0.030587699709721278
8.279999999999868,1.0902562893914167,0.030470184291872447
8.289999999999868,1.0922297393930316,0.030353184813800928
8.299999999999867,1.0942032107530109,0.030236698461873934
8.309999999999867,1.096176703352534,0.030120722434519666
8.319999999999867,1.098150217086218,0.030005253943111074
8.329999999999867,1.1001237518606608,0.02989029021274633
8.339999999999867,1.1020973075931286,0.029775828482930613
8.349999999999866,1.1040708842035787,0.02966186601605139
8.359999999999866,1.106044481614867,0.0295484000964385
8.369999999999866,1.108018099770648,0.02943542800899412
8.379999999999866,1.1099917386211808,0.029322947055015206
8.389999999999866,1.111965398122573,0.02921095455251398
8.399999999999865,1.1139390782361096,0.029099447836488396
8.409999999999865,1.1159127789276486,0.028988424259145797
8.419999999999865,1.1178865001670888,0.028877881190083273
8.429999999999865,1.1198602419278876,0.02876781601643296
8.439999999999864,1.1218340041866426,0.028658226142971338
8.449999999999864,1.123807786922712,0.028549108992199812
8.459999999999864,1.1257815901178823,0.028440462004398218
8.469999999999864,1.1277554137560726,0.028332282637651585
8.479999999999864,1.1297292578230742,0.02822456836786012
8.489999999999863,1.1317031223063219,0.028117316688724813
8.499999999999863,1.1336770071946902,0.02801052511171896
8.509999999999863,1.135650912478317,0.027904191166043164
8.519999999999863,1.1376248381484477,0.027798312398566817
8.529999999999863,1.1395987841972992,0.027692886373758014
8.539999999999862,1.1415727506179427,0.027587910673601557
8.549999999999862,1.1435467374042003,0.027483382897509408
8.559999999999862,1.1455207445505555,0.027379300662220926
8.569999999999862,1.1474947720520783,0.027275661601696987
8.579999999999862,1.1494688199043581,0.027172463367007637
8.589999999999861,1.1514428881034482,0.027069703626213644
8.599999999999861,1.1534169766458175,0.026967380064244567
8.60999999999986,1.1553910855283116,0.026865490382771192
8.61999999999986,1.1573652147481173,0.0267640323000746
8.62999999999986,1.1593393643027359,0.026663003550914718
8.63999999999986,1.16131353418996,0.02656240188639303
8.64999999999986,1.1632877244078539,0.026462225073815578
8.65999999999986,1.1652619349547395,0.026362470896553403
8.66999999999986,1.1672361658291852,0.026263137153902685
8.67999999999986,1.1692104170299946,0.026164221660942344
8.68999999999986,1.1711846885562018,0.02606572224839234
8.699999999999859,1.1731589804070672,0.025967636762471866
8.709999999999859,1.1751332925820719,0.025869963064755426
8.719999999999859,1.1771076250809196,0.025772699032031537
8.729999999999858,1.179081977903533,0.025675842556159637
8.739999999999858,1.181056351050057,0.025579391543928954
8.749999999999858,1.1830307445208572,0.025483343916915473
8.759999999999858,1.185005158316524,0.02538769761134308
8.769999999999857,1.1869795924378743,0.025292450577942552
8.779999999999857,1.1889540468859527,0.025197600781812282
8.789999999999857,1.1909285216620356,0.025103146202280827
8.799999999999857,1.192903016767633,0.025009084832769226
8.809999999999857,1.1948775322044924,0.02491541468065532
8.819999999999856,1.1968520679746006,0.024822133767138
8.829999999999856,1.1988266240801861,0.02472924012710487
8.839999999999856,1.2008012005237219,0.02463673180899881
8.849999999999856,1.2027757973079283,0.024544606874686677
8.859999999999856,1.2047504144357737,0.02445286339933034
8.869999999999855,1.206725051910477,0.024361499471257472
8.879999999999855,1.2086997097355092,0.024270513191833716
8.889999999999855,1.2106743879145938,0.024179902675338247
8.899999999999855,1.212649086451708,0.0240896660488381
8.909999999999854,1.2146238053510836,0.023999801452065483
8.919999999999854,1.2165985446172065,0.02391030703729641
8.929999999999854,1.2185733042548166,0.023821180969229246
8.939999999999854,1.2205480842689083,0.023732421424867103
8.949999999999854,1.2225228846647278,0.02364402659339925
8.959999999999853,1.2244977054477746,0.023555994676085577
8.969999999999853,1.2264725466237976,0.0234683238861408
8.979999999999853,1.2284474081987957,0.02338101244862242
8.989999999999853,1.230422290179013,0.02329405860031735
8.999999999999853,1.2323971925709403,0.023207460589631662
9.009999999999852,1.2343721153813096,0.02312121667648125
9.019999999999852,1.2363470586170924,0.023035325132183374
9.029999999999852,1.2383220222854971,0.02294978423935026
9.039999999999852,1.2402970063939653,0.022864592291783517
9.049999999999851,1.2422720109501688,0.022779747594369706
9.059999999999851,1.2442470359620053,0.022695248462977744
9.069999999999851,1.246222081437596,0.022611093224357313
9.07999999999985,1.24819714738528,0.022527280216037244
9.08999999999985,1.250172233813612,0.022443807786228075
9.09999999999985,1.2521473407313564,0.022360674293723473
9.10999999999985,1.2541224681474832,0.0222778781078024
9.11999999999985,1.2560976160711648,0.0221954176081355
9.12999999999985,1.2580727845117698,0.022113291184688463
9.13999999999985,1.2600479734788599,0.022031497237630714
9.14999999999985,1.2620231829821826,0.02195003417724208
9.15999999999985,1.2639984130316686,0.021868900423822276
9.169999999999849,1.2659736636374261,0.021788094407600742
9.179999999999849,1.2679489348097355,0.021707614568648215
9.189999999999849,1.2699242265590442,0.021627459356788843
9.199999999999848,1.2718995388959617,0.021547627231513173
9.209999999999848,1.2738748718312547,0.02146811666189303
9.219999999999848,1.2758502253758415,0.021388926126496968
9.229999999999848,1.2778255995407852,0.02131005411330633
9.239999999999847,1.279800994337293,0.02123149911963304
9.249999999999847,1.281776409776705,0.021153259652037806
9.259999999999847,1.2837518458704935,0.021075334226249617
9.269999999999847,1.285727302630255,0.02099772136708654
9.279999999999847,1.2877027800677063,0.02092041960837608
9.289999999999846,1.289678278194679,0.020843427492878302
9.299999999999846,1.2916537970231132,0.020766743572209274
9.309999999999846,1.293629336565054,0.020690366406763857
9.319999999999846,1.2956048968326446,0.020614294565641917
9.329999999999846,1.297580477838123,0.020538526626573624
9.339999999999845,1.2995560795938135,0.020463061175847064
9.349999999999845,1.3015317021121253,0.020387896808233674
9.359999999999845,1.3035073454055464,0.02031303212691963
9.369999999999845,1.3054830094866359,0.02023846574343287
9.379999999999844,1.3074586943680229,0.02016419627757422
9.389999999999844,1.3094344000623988,0.020090222357347785
9.399999999999844,1.311410126582514,0.0200165426188935
9.409999999999844,1.3133858739411712,0.01994315570641848
9.419999999999844,1.3153616421512224,0.019870060272131153
9.429999999999843,1.317337431225564,0.01979725497617475
9.439999999999843,1.3193132411771304,0.019724738486562993
9.449999999999843,1.3212890720188915,0.01965250947911386
9.459999999999843,1.3232649237638465,0.0195805666373879
9.469999999999843,1.3252407964250206,0.019508908652623856
9.479999999999842,1.3272166900154596,0.01943753422367666
9.489999999999842,1.3291926045482259,0.01936644205695604
9.499999999999842,1.3311685400363944,0.019295630866365685
9.509999999999842,1.3331444964930481,0.019225099373241947
9.519999999999841,1.3351204739312736,0.0191548463062961
9.529999999999841,1.3370964723641572,0.019084870401553433
9.539999999999841,1.3390724918047814,0.019015170402296902
9.54999999999984,1.3410485322662196,0.01894574505900778
9.55999999999984,1.3430245937615335,0.01887659312931
9.56999999999984,1.3450006763037683,0.018807713377912722
9.57999999999984,1.3469767799059498,0.018739104576555626
9.58999999999984,1.3489529045810797,0.01867076550395303
9.59999999999984,1.3509290503421323,0.018602694945739535
9.60999999999984,1.352905217202052,0.018534891694416227
9.61999999999984,1.3548814051737479,0.018467354549297276
9.62999999999984,1.3568576142700919,0.01840008231645682
9.639999999999839,1.3588338445039139,0.01833307380867735
9.649999999999839,1.360810095888,0.01826632784539742
9.659999999999838,1.3627863684350887,0.01819984325266104
9.669999999999838,1.3647626621578668,0.018133618863066654
9.679999999999838,1.366738977068968,0.018067653515717343
9.689999999999838,1.3687153131809675,0.01800194605617164
9.699999999999838,1.3706916705063819,0.017936495336393656
9.709999999999837,1.3726680490576637,0.017871300214705736
9.719999999999837,1.3746444488472005,0.017806359555739813
9.729999999999837,1.3766208698873101,0.017741672230389492
9.739999999999837,1.37859731219024,0.017677237115764247
9.749999999999837,1.3805737757681626,0.01761305309514251
9.759999999999836,1.3825502606331745,0.017549119057924896
9.769999999999836,1.3845267667972923,0.0174854338995899
9.779999999999836,1.3865032942724513,0.017421996521647755
9.789999999999836,1.388479843070503,0.01735880583159669
9.799999999999836,1.3904564132032118,0.017295860742878064
9.809999999999835,1.3924330046822528,0.017233160174833617
9.819999999999835,1.394409617519211,0.017170703052661152
9.829999999999835,1.3963862517255778,0.017108488307372365
9.839999999999835,1.398362907312749,0.017046514875750728
9.849999999999834,1.4003395842920223,0.016984781700308527
9.859999999999834,1.402316282674597,0.016923287729246558
9.869999999999834,1.40429300247157,0.016862031916411946
9.879999999999834,1.4062697436939349,0.01680101322125823
9.889999999999834,1.4082465063525798,0.016740230608805175
9.899999999999833,1.4102232904582859,0.016679683049597674
9.909999999999833,1.4122000960217254,0.016619369519667502
9.919999999999833,1.4141769230534595,0.016559289000493718
9.929999999999833,1.4161537715639372,0.016499440478964077
9.939999999999833,1.418130641563493,0.016439822947336702
9.949999999999832,1.4201075330623472,0.016380435403201582
9.959999999999832,1.4220844460706015,0.016321276849443695
9.969999999999832,1.424061380598239,0.01626234629420574
9.979999999999832,1.426038336655124,0.016203642750850452
9.989999999999831,1.4280153142509981,0.016145165237925137
9.999999999999831,1.4299923133954808,0.01608691277912467
10.009999999999831,1.4319693340980668,0.016028884403256463
10.01999999999983,1.433946376368126,0.015971079144203967
10.02999999999983,1.4359234402149017,0.015913496040892573
10.03999999999983,1.4379005256475086,0.01585613413725424
10.04999999999983,1.4398776326749332,0.01579899248219315
10.05999999999983,1.4418547613060317,0.015742070129551353
10.06999999999983,1.443831911549529,0.01568536613807545
10.07999999999983,1.445809083414018,0.015628879571382582
10.08999999999983,1.4477862769079581,0.015572609497927714
10.09999999999983,1.4497634920396751,0.015516554990970096
10.109999999999829,1.4517407288173596,0.015460715128541212
10.119999999999829,1.4537179872490653,0.015405088993412561
10.129999999999828,1.455695267342711,0.015349675673063355
10.139999999999828,1.4576725691060763,0.0152944742596491
10.149999999999828,1.4596498925468029,0.015239483849969966
10.159999999999828,1.4616272376723938,0.015184703545439658
10.169999999999828,1.4636046044902111,0.015130132452055422
10.179999999999827,1.4655819930074778,0.015075769680366119
10.189999999999827,1.4675594032312747,0.015021614345443185
10.199999999999827,1.4695368351685414,0.014967665566849964
10.209999999999827,1.4715142888260742,0.014913922468612131
10.219999999999827,1.4734917642105272,0.014860384179189251
10.229999999999826,1.4754692613284108,0.014807049831443434
10.239999999999826,1.477446780186092,0.014753918562612437
10.249999999999826,1.4794243207897928,0.014700989514280314
10.259999999999826,1.4814018831455893,0.014648261832348464
10.269999999999825,1.483379467259414,0.014595734667009037
10.279999999999825,1.485357073137053,0.014543407172714556
10.289999999999825,1.4873347007841453,0.014491278508153307
10.299999999999825,1.4893123502061856,0.014439347836219448
10.309999999999825,1.49129002140852,0.014387614323986508
10.319999999999824,1.4932677143963482,0.014336077142681933
10.329999999999824,1.4952454291747226,0.01428473546765813
10.339999999999824,1.497223165748548,0.01423358847836716
10.349999999999824,1.4992009241225808,0.014182635358335256
10.359999999999824,1.5011787043014306,0.014131875295134919
10.369999999999823,1.5031565062895582,0.014081307480361209
10.379999999999823,1.5051343300912756,0.01403093110960476
10.389999999999823,1.5071121757107468,0.013980745382426722
10.399999999999823,1.5090900431519874,0.01393074950233456
10.409999999999823,1.5110679324188634,0.013880942676755732
10.419999999999822,1.5130458435150937,0.013831324117014114
10.429999999999822,1.5150237764442467,0.013781893038305229
10.439999999999822,1.5170017312097426,0.0137326486596714
10.449999999999822,1.5189797078148526,0.013683590203978992
10.459999999999821,1.5209577062626995,0.013634716897892954
10.469999999999821,1.5229357265562566,0.013586027971854646
10.479999999999821,1.5249137686983485,0.013537522660057236
10.48999999999982,1.5268918326916514,0.013489200200422817
10.49999999999982,1.5288699185386923,0.0134410598345802
10.50999999999982,1.5308480262418498,0.013393100807840388
10.51999999999982,1.5328261558033538,0.013345322369175424
10.52999999999982,1.5348043072252864,0.013297723771194557
10.53999999999982,1.5367824805095807,0.013250304270123506
10.54999999999982,1.5387606756580212,0.013203063125780625
10.55999999999982,1.5407388926722458,0.013155999601556676
10.569999999999819,1.5427171315537436,0.013109112964391345
10.579999999999819,1.5446953923038567,0.013062402484752825
10.589999999999819,1.5466736749237793,0.013015867436616181
10.599999999999818,1.5486519794145583,0.012969507097441879
10.609999999999818,1.5506303057770945,0.012923320748154764
10.619999999999818,1.5526086540121407,0.012877307673123431
10.629999999999818,1.554587024120304,0.012831467160139286
10.639999999999818,1.5565654161020452,0.012785798500396121
10.649999999999817,1.558543829957679,0.01274030098846916
10.659999999999817,1.5605222656873754,0.01269497392229575
10.669999999999817,1.562500723291157,0.012649816603154835
